"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 jaar of ouder";"Waarde";"2020";"Zuidwestkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633102          ";"    14.5";"    33.4"
"18 jaar of ouder";"Waarde";"2020";"Indische Buurt Oost";"Amsterdam                               ";"Wijk      ";"WK036332            ";"    12.8";"    31.0"
"18 jaar of ouder";"Waarde";"2020";"Noordoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633200          ";"    12.8";"    31.0"
"18 jaar of ouder";"Waarde";"2020";"Zuidoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633201          ";"    13.5";"    32.6"
"18 jaar of ouder";"Waarde";"2020";"Zeeburgerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03633202          ";"     7.7";"    17.2"
"18 jaar of ouder";"Waarde";"2020";"Flevopark";"Amsterdam                               ";"Buurt     ";"BU03633203          ";"     7.5";"    28.9"
"18 jaar of ouder";"Waarde";"2020";"Oostelijk Havengebied";"Amsterdam                               ";"Wijk      ";"WK036333            ";"     6.9";"    18.2"
"18 jaar of ouder";"Waarde";"2020";"Oostelijke Handelskade";"Amsterdam                               ";"Buurt     ";"BU03633300          ";"     7.6";"    18.5"
"18 jaar of ouder";"Waarde";"2020";"Rietlanden";"Amsterdam                               ";"Buurt     ";"BU03633301          ";"     7.6";"    19.2"
"18 jaar of ouder";"Waarde";"2020";"Java-eiland";"Amsterdam                               ";"Buurt     ";"BU03633302          ";"     5.5";"    15.0"
"18 jaar of ouder";"Waarde";"2020";"KNSM-eiland";"Amsterdam                               ";"Buurt     ";"BU03633303          ";"     6.2";"    17.1"
"18 jaar of ouder";"Waarde";"2020";"Sporenburg";"Amsterdam                               ";"Buurt     ";"BU03633304          ";"     5.6";"    14.7"
"18 jaar of ouder";"Waarde";"2020";"Borneo";"Amsterdam                               ";"Buurt     ";"BU03633305          ";"     6.7";"    18.3"
"18 jaar of ouder";"Waarde";"2020";"Entrepot-Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633306          ";"    10.2";"    26.7"
"18 jaar of ouder";"Waarde";"2020";"Architectenbuurt";"Amsterdam                               ";"Buurt     ";"BU03633307          ";"     8.3";"    21.8"
"18 jaar of ouder";"Waarde";"2020";"Bedrijvengebied Veelaan";"Amsterdam                               ";"Buurt     ";"BU03633308          ";"     4.4";"    17.2"
"18 jaar of ouder";"Waarde";"2020";"Bedrijvengebied Cruquiusweg";"Amsterdam                               ";"Buurt     ";"BU03633309          ";"     8.0";"    18.0"
"18 jaar of ouder";"Waarde";"2020";"Bedrijvengebied Zeeburgerkade";"Amsterdam                               ";"Buurt     ";"BU03633310          ";"     6.8";"    19.0"
"18 jaar of ouder";"Waarde";"2020";"Zeeburgereiland/Nieuwe Diep";"Amsterdam                               ";"Wijk      ";"WK036334            ";"     9.7";"    23.8"
"18 jaar of ouder";"Waarde";"2020";"Zeeburgereiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633400          ";"     4.5";"    13.8"
"18 jaar of ouder";"Waarde";"2020";"Zeeburgereiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03633402          ";"    14.4";"    32.3"
"18 jaar of ouder";"Waarde";"2020";"Zeeburgereiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03633403          ";"    11.3";"    32.0"
"18 jaar of ouder";"Waarde";"2020";"Nieuwe Diep/Diemerpark";"Amsterdam                               ";"Buurt     ";"BU03633404          ";"     4.9";"    14.8"
"18 jaar of ouder";"Waarde";"2020";"RI Oost terrein";"Amsterdam                               ";"Buurt     ";"BU03633405          ";"     9.1";"    22.2"
"18 jaar of ouder";"Waarde";"2020";"Zeeburgereiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633406          ";"     6.2";"    20.3"
"18 jaar of ouder";"Waarde";"2020";"IJburg West";"Amsterdam                               ";"Wijk      ";"WK036335            ";"     8.0";"    19.3"
"18 jaar of ouder";"Waarde";"2020";"Steigereiland Noord";"Amsterdam                               ";"Buurt     ";"BU03633500          ";"     8.9";"    21.7"
"18 jaar of ouder";"Waarde";"2020";"Steigereiland Zuid";"Amsterdam                               ";"Buurt     ";"BU03633501          ";"     7.5";"    18.0"
"18 jaar of ouder";"Waarde";"2020";"Haveneiland Zuidwest/Rieteiland West";"Amsterdam                               ";"Buurt     ";"BU03633502          ";"     4.8";"    11.9"
"18 jaar of ouder";"Waarde";"2020";"Haveneiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633504          ";"     9.0";"    21.9"
"18 jaar of ouder";"Waarde";"2020";"Haveneiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633505          ";"     9.0";"    21.3"
"18 jaar of ouder";"Waarde";"2020";"Sloterdijk";"Amsterdam                               ";"Wijk      ";"WK036336            ";"     6.5";"    16.3"
"18 jaar of ouder";"Waarde";"2020";"Woon- en Groengebied Sloterdijk";"Amsterdam                               ";"Buurt     ";"BU03633600          ";"     6.0";"    15.0"
"18 jaar of ouder";"Waarde";"2020";"Bedrijventerrein Sloterdijk I";"Amsterdam                               ";"Buurt     ";"BU03633601          ";"    12.3";"    32.3"
"18 jaar of ouder";"Waarde";"2020";"Landlust";"Amsterdam                               ";"Wijk      ";"WK036337            ";"    12.1";"    28.7"
"18 jaar of ouder";"Waarde";"2020";"Bedrijventerrein Landlust";"Amsterdam                               ";"Buurt     ";"BU03633700          ";"     8.2";"    20.4"
"18 jaar of ouder";"Waarde";"2020";"Bosleeuw";"Amsterdam                               ";"Buurt     ";"BU03633702          ";"    13.4";"    31.0"
"18 jaar of ouder";"Waarde";"2020";"Landlust Zuid";"Amsterdam                               ";"Buurt     ";"BU03633703          ";"    10.7";"    25.7"
"18 jaar of ouder";"Waarde";"2020";"Erasmusparkbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633704          ";"    10.3";"    24.6"
"18 jaar of ouder";"Waarde";"2020";"Gibraltarbuurt";"Amsterdam                               ";"Buurt     ";"BU03633705          ";"    12.9";"    30.7"
"18 jaar of ouder";"Waarde";"2020";"Landlust Noord";"Amsterdam                               ";"Buurt     ";"BU03633706          ";"    12.9";"    30.0"
"18 jaar of ouder";"Waarde";"2020";"Erasmuspark";"Amsterdam                               ";"Wijk      ";"WK036338            ";"     9.5";"    22.9"
"18 jaar of ouder";"Waarde";"2020";"Erasmusparkbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633802          ";"     9.0";"    21.7"
"18 jaar of ouder";"Waarde";"2020";"Robert Scottbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633803          ";"    10.9";"    25.6"
"18 jaar of ouder";"Waarde";"2020";"De Kolenkit";"Amsterdam                               ";"Wijk      ";"WK036339            ";"    14.0";"    31.2"
"18 jaar of ouder";"Waarde";"2020";"Robert Scottbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633900          ";"    13.5";"    31.3"
"18 jaar of ouder";"Waarde";"2020";"Laan van Spartaan";"Amsterdam                               ";"Buurt     ";"BU03633901          ";"    11.9";"    27.6"
"18 jaar of ouder";"Waarde";"2020";"Kolenkitbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03633902          ";"    13.4";"    28.7"
"18 jaar of ouder";"Waarde";"2020";"Kolenkitbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03633903          ";"    15.7";"    34.2"
"18 jaar of ouder";"Waarde";"2020";"Geuzenbuurt";"Amsterdam                               ";"Wijk      ";"WK036340            ";"     8.6";"    22.9"
"18 jaar of ouder";"Waarde";"2020";"Geuzenhofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634000          ";"     7.1";"    19.1"
"18 jaar of ouder";"Waarde";"2020";"Trompbuurt";"Amsterdam                               ";"Buurt     ";"BU03634001          ";"     8.1";"    22.3"
"18 jaar of ouder";"Waarde";"2020";"Pieter van der Doesbuurt";"Amsterdam                               ";"Buurt     ";"BU03634002          ";"    10.8";"    27.7"
"18 jaar of ouder";"Waarde";"2020";"Van Galenbuurt";"Amsterdam                               ";"Wijk      ";"WK036341            ";"    12.3";"    29.9"
"18 jaar of ouder";"Waarde";"2020";"John Franklinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634100          ";"    11.7";"    29.9"
"18 jaar of ouder";"Waarde";"2020";"Jan Maijenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634101          ";"    13.3";"    31.7"
"18 jaar of ouder";"Waarde";"2020";"Orteliusbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634102          ";"    11.3";"    26.7"
"18 jaar of ouder";"Waarde";"2020";"Mercatorpark";"Amsterdam                               ";"Buurt     ";"BU03634103          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Hoofdweg e.o.";"Amsterdam                               ";"Wijk      ";"WK036342            ";"    11.3";"    28.1"
"18 jaar of ouder";"Waarde";"2020";"Balboaplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634200          ";"    11.9";"    28.8"
"18 jaar of ouder";"Waarde";"2020";"Columbusplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634201          ";"    12.6";"    30.4"
"18 jaar of ouder";"Waarde";"2020";"Orteliusbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634202          ";"    10.1";"    25.3"
"18 jaar of ouder";"Waarde";"2020";"Orteliusbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634203          ";"     9.5";"    25.3"
"18 jaar of ouder";"Waarde";"2020";"Westindische Buurt";"Amsterdam                               ";"Wijk      ";"WK036343            ";"     8.1";"    21.6"
"18 jaar of ouder";"Waarde";"2020";"Paramariboplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634300          ";"     8.1";"    21.3"
"18 jaar of ouder";"Waarde";"2020";"Postjeskade e.o.";"Amsterdam                               ";"Buurt     ";"BU03634301          ";"     8.1";"    21.9"
"18 jaar of ouder";"Waarde";"2020";"Hoofddorppleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036344            ";"     7.2";"    19.1"
"18 jaar of ouder";"Waarde";"2020";"Surinamepleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634400          ";"     6.8";"    19.0"
"18 jaar of ouder";"Waarde";"2020";"Westlandgrachtbuurt";"Amsterdam                               ";"Buurt     ";"BU03634401          ";"     7.3";"    19.1"
"18 jaar of ouder";"Waarde";"2020";"Aalsmeerwegbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634402          ";"     7.3";"    18.7"
"18 jaar of ouder";"Waarde";"2020";"Aalsmeerwegbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634403          ";"     7.4";"    19.9"
"18 jaar of ouder";"Waarde";"2020";"Legmeerpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634404          ";"     7.0";"    19.3"
"18 jaar of ouder";"Waarde";"2020";"Bedrijventerrein Schinkel";"Amsterdam                               ";"Buurt     ";"BU03634405          ";"     7.3";"    16.9"
"18 jaar of ouder";"Waarde";"2020";"Schinkelbuurt";"Amsterdam                               ";"Wijk      ";"WK036345            ";"     8.3";"    22.7"
"18 jaar of ouder";"Waarde";"2020";"Schinkelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634500          ";"     7.5";"    20.4"
"18 jaar of ouder";"Waarde";"2020";"Schinkelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634501          ";"     9.6";"    26.4"
"18 jaar of ouder";"Waarde";"2020";"Willemspark";"Amsterdam                               ";"Wijk      ";"WK036346            ";"     4.9";"    13.2"
"18 jaar of ouder";"Waarde";"2020";"Valeriusbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634600          ";"     3.9";"    10.2"
"18 jaar of ouder";"Waarde";"2020";"Valeriusbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634601          ";"     5.3";"    14.4"
"18 jaar of ouder";"Waarde";"2020";"Willemsparkbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634602          ";"     5.2";"    13.7"
"18 jaar of ouder";"Waarde";"2020";"Vondelpark West";"Amsterdam                               ";"Buurt     ";"BU03634603          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Museumkwartier";"Amsterdam                               ";"Wijk      ";"WK036347            ";"     5.1";"    13.2"
"18 jaar of ouder";"Waarde";"2020";"Johannnes Vermeerbuurt";"Amsterdam                               ";"Buurt     ";"BU03634700          ";"     4.9";"    12.8"
"18 jaar of ouder";"Waarde";"2020";"P.C. Hooftbuurt";"Amsterdam                               ";"Buurt     ";"BU03634701          ";"     5.5";"    14.3"
"18 jaar of ouder";"Waarde";"2020";"Concertgebouwbuurt";"Amsterdam                               ";"Buurt     ";"BU03634702          ";"     4.8";"    11.9"
"18 jaar of ouder";"Waarde";"2020";"Cornelis Schuytbuurt";"Amsterdam                               ";"Buurt     ";"BU03634703          ";"     4.4";"    11.7"
"18 jaar of ouder";"Waarde";"2020";"Banpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634704          ";"     3.6";"     9.4"
"18 jaar of ouder";"Waarde";"2020";"Hondecoeterbuurt";"Amsterdam                               ";"Buurt     ";"BU03634705          ";"     5.1";"    13.3"
"18 jaar of ouder";"Waarde";"2020";"Harmoniehofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634706          ";"     5.3";"    14.0"
"18 jaar of ouder";"Waarde";"2020";"Museumplein";"Amsterdam                               ";"Buurt     ";"BU03634707          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Vondelpark Oost";"Amsterdam                               ";"Buurt     ";"BU03634708          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Duivelseiland";"Amsterdam                               ";"Buurt     ";"BU03634709          ";"     7.2";"    18.9"
"18 jaar of ouder";"Waarde";"2020";"Stadionbuurt";"Amsterdam                               ";"Wijk      ";"WK036348            ";"     8.5";"    23.0"
"18 jaar of ouder";"Waarde";"2020";"Bertelmanpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634800          ";"    10.6";"    28.7"
"18 jaar of ouder";"Waarde";"2020";"Marathonbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634801          ";"     9.5";"    26.1"
"18 jaar of ouder";"Waarde";"2020";"Marathonbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634802          ";"    11.3";"    30.1"
"18 jaar of ouder";"Waarde";"2020";"Olympisch Stadion e.o.";"Amsterdam                               ";"Buurt     ";"BU03634803          ";"     6.8";"    18.2"
"18 jaar of ouder";"Waarde";"2020";"IJsbaanpad e.o.";"Amsterdam                               ";"Buurt     ";"BU03634804          ";"     4.0";"    11.2"
"18 jaar of ouder";"Waarde";"2020";"Van Tuyllbuurt";"Amsterdam                               ";"Buurt     ";"BU03634805          ";"     7.2";"    19.6"
"18 jaar of ouder";"Waarde";"2020";"Apollobuurt";"Amsterdam                               ";"Wijk      ";"WK036349            ";"     4.1";"    10.5"
"18 jaar of ouder";"Waarde";"2020";"Diepenbrockbuurt";"Amsterdam                               ";"Buurt     ";"BU03634900          ";"     3.2";"     7.5"
"18 jaar of ouder";"Waarde";"2020";"Beethovenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634901          ";"     4.1";"    10.1"
"18 jaar of ouder";"Waarde";"2020";"Hiltonbuurt";"Amsterdam                               ";"Buurt     ";"BU03634902          ";"     2.7";"     6.2"
"18 jaar of ouder";"Waarde";"2020";"Minervabuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634903          ";"     3.9";"    10.3"
"18 jaar of ouder";"Waarde";"2020";"Minervabuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634904          ";"     4.2";"    10.9"
"18 jaar of ouder";"Waarde";"2020";"Minervabuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634905          ";"     4.4";"    11.4"
"18 jaar of ouder";"Waarde";"2020";"IJburg Oost";"Amsterdam                               ";"Wijk      ";"WK036350            ";"     5.2";"    14.6"
"18 jaar of ouder";"Waarde";"2020";"Strandeiland";"Amsterdam                               ";"Buurt     ";"BU03635000          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Middeneiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03635001          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Middeneiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03635003          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Buiteneiland";"Amsterdam                               ";"Buurt     ";"BU03635005          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Centrumeiland";"Amsterdam                               ";"Buurt     ";"BU03635006          ";"     5.2";"    14.6"
"18 jaar of ouder";"Waarde";"2020";"IJburg Zuid";"Amsterdam                               ";"Wijk      ";"WK036351            ";"     9.0";"    20.6"
"18 jaar of ouder";"Waarde";"2020";"Rieteiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635100          ";"     2.5";"     4.9"
"18 jaar of ouder";"Waarde";"2020";"Haveneiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635101          ";"     8.3";"    19.0"
"18 jaar of ouder";"Waarde";"2020";"Haveneiland Noord";"Amsterdam                               ";"Buurt     ";"BU03635102          ";"    11.9";"    27.3"
"18 jaar of ouder";"Waarde";"2020";"Scheldebuurt";"Amsterdam                               ";"Wijk      ";"WK036352            ";"     6.4";"    17.4"
"18 jaar of ouder";"Waarde";"2020";"Wielingenbuurt";"Amsterdam                               ";"Buurt     ";"BU03635200          ";"     5.8";"    15.9"
"18 jaar of ouder";"Waarde";"2020";"Scheldebuurt West";"Amsterdam                               ";"Buurt     ";"BU03635201          ";"     6.7";"    18.2"
"18 jaar of ouder";"Waarde";"2020";"Scheldebuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635202          ";"     6.0";"    16.7"
"18 jaar of ouder";"Waarde";"2020";"Scheldebuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635203          ";"     6.5";"    17.1"
"18 jaar of ouder";"Waarde";"2020";"Veluwebuurt";"Amsterdam                               ";"Buurt     ";"BU03635206          ";"     8.5";"    22.5"
"18 jaar of ouder";"Waarde";"2020";"Kop Zuidas";"Amsterdam                               ";"Buurt     ";"BU03635207          ";"     5.7";"    12.6"
"18 jaar of ouder";"Waarde";"2020";"IJselbuurt";"Amsterdam                               ";"Wijk      ";"WK036353            ";"     8.9";"    24.2"
"18 jaar of ouder";"Waarde";"2020";"IJselbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635300          ";"     9.3";"    25.5"
"18 jaar of ouder";"Waarde";"2020";"IJselbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635301          ";"     8.5";"    23.0"
"18 jaar of ouder";"Waarde";"2020";"Rijnbuurt";"Amsterdam                               ";"Wijk      ";"WK036354            ";"     8.8";"    23.8"
"18 jaar of ouder";"Waarde";"2020";"Kromme Mijdrechtbuurt";"Amsterdam                               ";"Buurt     ";"BU03635400          ";"     9.1";"    24.5"
"18 jaar of ouder";"Waarde";"2020";"Rijnbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635401          ";"     7.5";"    20.8"
"18 jaar of ouder";"Waarde";"2020";"Rijnbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635402          ";"     7.5";"    20.6"
"18 jaar of ouder";"Waarde";"2020";"Rijnbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635403          ";"    12.1";"    32.4"
"18 jaar of ouder";"Waarde";"2020";"Zorgvlied";"Amsterdam                               ";"Buurt     ";"BU03635404          ";"     4.6";"    10.3"
"18 jaar of ouder";"Waarde";"2020";"Frankendael";"Amsterdam                               ";"Wijk      ";"WK036355            ";"     9.0";"    23.6"
"18 jaar of ouder";"Waarde";"2020";"De Eenhoorn";"Amsterdam                               ";"Buurt     ";"BU03635501          ";"     9.7";"    25.7"
"18 jaar of ouder";"Waarde";"2020";"Julianapark";"Amsterdam                               ";"Buurt     ";"BU03635502          ";"     6.1";"    14.1"
"18 jaar of ouder";"Waarde";"2020";"Don Bosco";"Amsterdam                               ";"Buurt     ";"BU03635503          ";"     7.2";"    18.9"
"18 jaar of ouder";"Waarde";"2020";"Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635504          ";"     6.1";"    18.1"
"18 jaar of ouder";"Waarde";"2020";"Tuindorp Amstelstation";"Amsterdam                               ";"Buurt     ";"BU03635505          ";"    12.8";"    36.0"
"18 jaar of ouder";"Waarde";"2020";"De Wetbuurt";"Amsterdam                               ";"Buurt     ";"BU03635506          ";"     7.3";"    19.1"
"18 jaar of ouder";"Waarde";"2020";"Tuindorp Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635507          ";"    10.0";"    25.6"
"18 jaar of ouder";"Waarde";"2020";"Van der Kunbuurt";"Amsterdam                               ";"Buurt     ";"BU03635508          ";"    13.2";"    36.2"
"18 jaar of ouder";"Waarde";"2020";"Middenmeer";"Amsterdam                               ";"Wijk      ";"WK036356            ";"     7.1";"    18.0"
"18 jaar of ouder";"Waarde";"2020";"Linnaeusparkbuurt";"Amsterdam                               ";"Buurt     ";"BU03635600          ";"     5.7";"    15.0"
"18 jaar of ouder";"Waarde";"2020";"Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635601          ";"     5.9";"    16.1"
"18 jaar of ouder";"Waarde";"2020";"Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635602          ";"     6.0";"    16.0"
"18 jaar of ouder";"Waarde";"2020";"Sportpark Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635603          ";"     4.9";"     9.1"
"18 jaar of ouder";"Waarde";"2020";"Sportpark Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635604          ";"    18.3";"    39.3"
"18 jaar of ouder";"Waarde";"2020";"Park de Meer";"Amsterdam                               ";"Buurt     ";"BU03635605          ";"     6.2";"    15.1"
"18 jaar of ouder";"Waarde";"2020";"Sportpark Voorland";"Amsterdam                               ";"Buurt     ";"BU03635606          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Science Park Noord";"Amsterdam                               ";"Buurt     ";"BU03635607          ";"     9.7";"    24.1"
"18 jaar of ouder";"Waarde";"2020";"Science Park Zuid";"Amsterdam                               ";"Buurt     ";"BU03635608          ";"    18.1";"    38.3"
"18 jaar of ouder";"Waarde";"2020";"Betondorp";"Amsterdam                               ";"Wijk      ";"WK036357            ";"    10.2";"    27.8"
"18 jaar of ouder";"Waarde";"2020";"Betondorp";"Amsterdam                               ";"Buurt     ";"BU03635700          ";"    10.2";"    27.8"
"18 jaar of ouder";"Waarde";"2020";"Nieuwe Oosterbegraafplaats";"Amsterdam                               ";"Buurt     ";"BU03635701          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Drieburg";"Amsterdam                               ";"Buurt     ";"BU03635702          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Omval/Overamstel";"Amsterdam                               ";"Wijk      ";"WK036358            ";"     7.8";"    18.3"
"18 jaar of ouder";"Waarde";"2020";"Weespertrekvaart";"Amsterdam                               ";"Buurt     ";"BU03635801          ";"     6.8";"    14.7"
"18 jaar of ouder";"Waarde";"2020";"Amstelglorie";"Amsterdam                               ";"Buurt     ";"BU03635804          ";"     3.7";"    11.5"
"18 jaar of ouder";"Waarde";"2020";"Overamstel";"Amsterdam                               ";"Buurt     ";"BU03635805          ";"     2.8";"     7.2"
"18 jaar of ouder";"Waarde";"2020";"Amstelkwartier Noord";"Amsterdam                               ";"Buurt     ";"BU03635806          ";"     7.9";"    18.5"
"18 jaar of ouder";"Waarde";"2020";"De Omval";"Amsterdam                               ";"Buurt     ";"BU03635807          ";"     4.6";"    10.9"
"18 jaar of ouder";"Waarde";"2020";"Amstelkwartier Zuid";"Amsterdam                               ";"Buurt     ";"BU03635808          ";"     8.9";"    19.2"
"18 jaar of ouder";"Waarde";"2020";"Amstelkwartier West";"Amsterdam                               ";"Buurt     ";"BU03635809          ";"    11.3";"    26.7"
"18 jaar of ouder";"Waarde";"2020";"Prinses Irenebuurt e.o.";"Amsterdam                               ";"Wijk      ";"WK036359            ";"     3.8";"     8.4"
"18 jaar of ouder";"Waarde";"2020";"Prinses Irenebuurt";"Amsterdam                               ";"Buurt     ";"BU03635900          ";"     3.8";"     8.4"
"18 jaar of ouder";"Waarde";"2020";"Beatrixpark";"Amsterdam                               ";"Buurt     ";"BU03635901          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Volewijck";"Amsterdam                               ";"Wijk      ";"WK036360            ";"    12.3";"    33.3"
"18 jaar of ouder";"Waarde";"2020";"Van der Pekbuurt";"Amsterdam                               ";"Buurt     ";"BU03636000          ";"    13.9";"    35.6"
"18 jaar of ouder";"Waarde";"2020";"Bloemenbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636001          ";"    12.1";"    33.9"
"18 jaar of ouder";"Waarde";"2020";"Bloemenbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636002          ";"     9.8";"    28.5"
"18 jaar of ouder";"Waarde";"2020";"IJplein/Vogelbuurt";"Amsterdam                               ";"Wijk      ";"WK036361            ";"    12.3";"    31.6"
"18 jaar of ouder";"Waarde";"2020";"IJplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03636100          ";"    12.3";"    30.5"
"18 jaar of ouder";"Waarde";"2020";"Vogelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636101          ";"    12.8";"    33.0"
"18 jaar of ouder";"Waarde";"2020";"Vogelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636102          ";"    11.9";"    32.1"
"18 jaar of ouder";"Waarde";"2020";"Vliegenbos";"Amsterdam                               ";"Buurt     ";"BU03636103          ";"     3.8";"    12.4"
"18 jaar of ouder";"Waarde";"2020";"Tuindorp Nieuwendam";"Amsterdam                               ";"Wijk      ";"WK036362            ";"     8.9";"    25.7"
"18 jaar of ouder";"Waarde";"2020";"Tuindorp Nieuwendam West";"Amsterdam                               ";"Buurt     ";"BU03636200          ";"     8.2";"    24.1"
"18 jaar of ouder";"Waarde";"2020";"Tuindorp Nieuwendam Oost";"Amsterdam                               ";"Buurt     ";"BU03636201          ";"     9.2";"    26.4"
"18 jaar of ouder";"Waarde";"2020";"Tuindorp Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036363            ";"    10.0";"    28.1"
"18 jaar of ouder";"Waarde";"2020";"Blauwe Zand";"Amsterdam                               ";"Buurt     ";"BU03636300          ";"    10.0";"    28.1"
"18 jaar of ouder";"Waarde";"2020";"Nieuwendammerdijk/Buiksloterdijk";"Amsterdam                               ";"Wijk      ";"WK036364            ";"     3.1";"     7.6"
"18 jaar of ouder";"Waarde";"2020";"Buiksloterdijk West";"Amsterdam                               ";"Buurt     ";"BU03636400          ";"     2.8";"     7.2"
"18 jaar of ouder";"Waarde";"2020";"Buiksloterdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636401          ";"     2.5";"     4.1"
"18 jaar of ouder";"Waarde";"2020";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     3.2";"     7.8"
"18 jaar of ouder";"Waarde";"2020";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     3.4";"     8.5"
"18 jaar of ouder";"Waarde";"2020";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2020";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"     9.2";"    24.8"
