"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 tot 65 jaar";"Waarde";"2012";"Diepenbrockbuurt";"Amsterdam                               ";"Buurt     ";"BU03634900          ";"     3.1";"    13.5"
"18 tot 65 jaar";"Waarde";"2012";"Beethovenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634901          ";"     3.7";"    17.3"
"18 tot 65 jaar";"Waarde";"2012";"Hiltonbuurt";"Amsterdam                               ";"Buurt     ";"BU03634902          ";"     2.2";"     9.1"
"18 tot 65 jaar";"Waarde";"2012";"Minervabuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634903          ";"     3.7";"    17.8"
"18 tot 65 jaar";"Waarde";"2012";"Minervabuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634904          ";"     4.0";"    19.4"
"18 tot 65 jaar";"Waarde";"2012";"Minervabuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634905          ";"     4.1";"    19.7"
"18 tot 65 jaar";"Waarde";"2012";"IJburg Oost";"Amsterdam                               ";"Wijk      ";"WK036350            ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Strandeiland";"Amsterdam                               ";"Buurt     ";"BU03635000          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Middeneiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03635001          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Middeneiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03635003          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Buiteneiland";"Amsterdam                               ";"Buurt     ";"BU03635005          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Centrumeiland";"Amsterdam                               ";"Buurt     ";"BU03635006          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"IJburg Zuid";"Amsterdam                               ";"Wijk      ";"WK036351            ";"     8.8";"    33.0"
"18 tot 65 jaar";"Waarde";"2012";"Rieteiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635100          ";"     2.7";"    14.5"
"18 tot 65 jaar";"Waarde";"2012";"Haveneiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635101          ";"     8.0";"    30.8"
"18 tot 65 jaar";"Waarde";"2012";"Haveneiland Noord";"Amsterdam                               ";"Buurt     ";"BU03635102          ";"    10.9";"    39.3"
"18 tot 65 jaar";"Waarde";"2012";"Scheldebuurt";"Amsterdam                               ";"Wijk      ";"WK036352            ";"     5.5";"    25.7"
"18 tot 65 jaar";"Waarde";"2012";"Wielingenbuurt";"Amsterdam                               ";"Buurt     ";"BU03635200          ";"     4.9";"    23.9"
"18 tot 65 jaar";"Waarde";"2012";"Scheldebuurt West";"Amsterdam                               ";"Buurt     ";"BU03635201          ";"     5.8";"    27.0"
"18 tot 65 jaar";"Waarde";"2012";"Scheldebuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635202          ";"     5.1";"    24.3"
"18 tot 65 jaar";"Waarde";"2012";"Scheldebuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635203          ";"     5.3";"    25.7"
"18 tot 65 jaar";"Waarde";"2012";"Veluwebuurt";"Amsterdam                               ";"Buurt     ";"BU03635206          ";"     7.6";"    30.1"
"18 tot 65 jaar";"Waarde";"2012";"Kop Zuidas";"Amsterdam                               ";"Buurt     ";"BU03635207          ";"     6.1";"    24.0"
"18 tot 65 jaar";"Waarde";"2012";"IJselbuurt";"Amsterdam                               ";"Wijk      ";"WK036353            ";"     8.4";"    35.2"
"18 tot 65 jaar";"Waarde";"2012";"IJselbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635300          ";"     8.8";"    36.3"
"18 tot 65 jaar";"Waarde";"2012";"IJselbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635301          ";"     8.2";"    34.2"
"18 tot 65 jaar";"Waarde";"2012";"Rijnbuurt";"Amsterdam                               ";"Wijk      ";"WK036354            ";"     8.3";"    34.6"
"18 tot 65 jaar";"Waarde";"2012";"Kromme Mijdrechtbuurt";"Amsterdam                               ";"Buurt     ";"BU03635400          ";"     8.8";"    35.5"
"18 tot 65 jaar";"Waarde";"2012";"Rijnbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635401          ";"     6.7";"    30.7"
"18 tot 65 jaar";"Waarde";"2012";"Rijnbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635402          ";"     6.6";"    29.9"
"18 tot 65 jaar";"Waarde";"2012";"Rijnbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635403          ";"    13.1";"    47.2"
"18 tot 65 jaar";"Waarde";"2012";"Zorgvlied";"Amsterdam                               ";"Buurt     ";"BU03635404          ";"     3.9";"    18.0"
"18 tot 65 jaar";"Waarde";"2012";"Frankendael";"Amsterdam                               ";"Wijk      ";"WK036355            ";"     9.0";"    35.1"
"18 tot 65 jaar";"Waarde";"2012";"De Eenhoorn";"Amsterdam                               ";"Buurt     ";"BU03635501          ";"    10.1";"    44.8"
"18 tot 65 jaar";"Waarde";"2012";"Julianapark";"Amsterdam                               ";"Buurt     ";"BU03635502          ";"     5.3";"    20.5"
"18 tot 65 jaar";"Waarde";"2012";"Don Bosco";"Amsterdam                               ";"Buurt     ";"BU03635503          ";"     6.8";"    28.2"
"18 tot 65 jaar";"Waarde";"2012";"Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635504          ";"     3.7";"    16.0"
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Amstelstation";"Amsterdam                               ";"Buurt     ";"BU03635505          ";"    13.7";"    48.6"
"18 tot 65 jaar";"Waarde";"2012";"De Wetbuurt";"Amsterdam                               ";"Buurt     ";"BU03635506          ";"     7.8";"    30.2"
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635507          ";"    10.5";"    38.2"
"18 tot 65 jaar";"Waarde";"2012";"Van der Kunbuurt";"Amsterdam                               ";"Buurt     ";"BU03635508          ";"    12.4";"    47.7"
"18 tot 65 jaar";"Waarde";"2012";"Middenmeer";"Amsterdam                               ";"Wijk      ";"WK036356            ";"     5.7";"    24.4"
"18 tot 65 jaar";"Waarde";"2012";"Linnaeusparkbuurt";"Amsterdam                               ";"Buurt     ";"BU03635600          ";"     5.1";"    22.0"
"18 tot 65 jaar";"Waarde";"2012";"Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635601          ";"     5.6";"    24.6"
"18 tot 65 jaar";"Waarde";"2012";"Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635602          ";"     5.2";"    24.3"
"18 tot 65 jaar";"Waarde";"2012";"Sportpark Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635603          ";"     4.9";"    18.1"
"18 tot 65 jaar";"Waarde";"2012";"Sportpark Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635604          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Park de Meer";"Amsterdam                               ";"Buurt     ";"BU03635605          ";"     6.8";"    23.3"
"18 tot 65 jaar";"Waarde";"2012";"Sportpark Voorland";"Amsterdam                               ";"Buurt     ";"BU03635606          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Science Park Noord";"Amsterdam                               ";"Buurt     ";"BU03635607          ";"     7.0";"    28.4"
"18 tot 65 jaar";"Waarde";"2012";"Science Park Zuid";"Amsterdam                               ";"Buurt     ";"BU03635608          ";"     8.0";"    33.4"
"18 tot 65 jaar";"Waarde";"2012";"Betondorp";"Amsterdam                               ";"Wijk      ";"WK036357            ";"    12.0";"    42.1"
"18 tot 65 jaar";"Waarde";"2012";"Betondorp";"Amsterdam                               ";"Buurt     ";"BU03635700          ";"    12.0";"    42.1"
"18 tot 65 jaar";"Waarde";"2012";"Nieuwe Oosterbegraafplaats";"Amsterdam                               ";"Buurt     ";"BU03635701          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Drieburg";"Amsterdam                               ";"Buurt     ";"BU03635702          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Omval/Overamstel";"Amsterdam                               ";"Wijk      ";"WK036358            ";"     7.3";"    35.0"
"18 tot 65 jaar";"Waarde";"2012";"Weespertrekvaart";"Amsterdam                               ";"Buurt     ";"BU03635801          ";"     9.1";"    46.4"
"18 tot 65 jaar";"Waarde";"2012";"Amstelglorie";"Amsterdam                               ";"Buurt     ";"BU03635804          ";"     5.1";"    23.8"
"18 tot 65 jaar";"Waarde";"2012";"Overamstel";"Amsterdam                               ";"Buurt     ";"BU03635805          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Amstelkwartier Noord";"Amsterdam                               ";"Buurt     ";"BU03635806          ";"     6.3";"    24.4"
"18 tot 65 jaar";"Waarde";"2012";"De Omval";"Amsterdam                               ";"Buurt     ";"BU03635807          ";"     4.2";"    15.7"
"18 tot 65 jaar";"Waarde";"2012";"Amstelkwartier Zuid";"Amsterdam                               ";"Buurt     ";"BU03635808          ";"     5.2";"    30.2"
"18 tot 65 jaar";"Waarde";"2012";"Amstelkwartier West";"Amsterdam                               ";"Buurt     ";"BU03635809          ";"     6.7";"    32.9"
"18 tot 65 jaar";"Waarde";"2012";"Prinses Irenebuurt e.o.";"Amsterdam                               ";"Wijk      ";"WK036359            ";"     3.7";"    16.4"
"18 tot 65 jaar";"Waarde";"2012";"Prinses Irenebuurt";"Amsterdam                               ";"Buurt     ";"BU03635900          ";"     3.7";"    16.4"
"18 tot 65 jaar";"Waarde";"2012";"Beatrixpark";"Amsterdam                               ";"Buurt     ";"BU03635901          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Volewijck";"Amsterdam                               ";"Wijk      ";"WK036360            ";"    12.1";"    48.0"
"18 tot 65 jaar";"Waarde";"2012";"Van der Pekbuurt";"Amsterdam                               ";"Buurt     ";"BU03636000          ";"    13.0";"    49.2"
"18 tot 65 jaar";"Waarde";"2012";"Bloemenbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636001          ";"    12.4";"    49.2"
"18 tot 65 jaar";"Waarde";"2012";"Bloemenbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636002          ";"    10.3";"    44.3"
"18 tot 65 jaar";"Waarde";"2012";"IJplein/Vogelbuurt";"Amsterdam                               ";"Wijk      ";"WK036361            ";"    12.4";"    46.7"
"18 tot 65 jaar";"Waarde";"2012";"IJplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03636100          ";"    12.2";"    44.6"
"18 tot 65 jaar";"Waarde";"2012";"Vogelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636101          ";"    12.8";"    48.9"
"18 tot 65 jaar";"Waarde";"2012";"Vogelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636102          ";"    12.0";"    45.3"
"18 tot 65 jaar";"Waarde";"2012";"Vliegenbos";"Amsterdam                               ";"Buurt     ";"BU03636103          ";"     2.9";"    21.9"
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Nieuwendam";"Amsterdam                               ";"Wijk      ";"WK036362            ";"     9.2";"    39.6"
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Nieuwendam West";"Amsterdam                               ";"Buurt     ";"BU03636200          ";"     9.4";"    39.4"
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Nieuwendam Oost";"Amsterdam                               ";"Buurt     ";"BU03636201          ";"     9.1";"    39.7"
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036363            ";"     9.6";"    44.1"
"18 tot 65 jaar";"Waarde";"2012";"Blauwe Zand";"Amsterdam                               ";"Buurt     ";"BU03636300          ";"     9.6";"    44.1"
"18 tot 65 jaar";"Waarde";"2012";"Nieuwendammerdijk/Buiksloterdijk";"Amsterdam                               ";"Wijk      ";"WK036364            ";"     3.0";"    15.1"
"18 tot 65 jaar";"Waarde";"2012";"Buiksloterdijk West";"Amsterdam                               ";"Buurt     ";"BU03636400          ";"     2.8";"    11.5"
"18 tot 65 jaar";"Waarde";"2012";"Buiksloterdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636401          ";"     2.3";"    10.0"
"18 tot 65 jaar";"Waarde";"2012";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     3.3";"    16.3"
"18 tot 65 jaar";"Waarde";"2012";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     2.6";"    14.7"
"18 tot 65 jaar";"Waarde";"2012";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"     9.3";"    40.9"
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Oostzaan West";"Amsterdam                               ";"Buurt     ";"BU03636500          ";"     8.8";"    40.9"
"18 tot 65 jaar";"Waarde";"2012";"Tuindorp Oostzaan Oost";"Amsterdam                               ";"Buurt     ";"BU03636501          ";"     9.1";"    42.4"
"18 tot 65 jaar";"Waarde";"2012";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"    10.1";"    41.3"
"18 tot 65 jaar";"Waarde";"2012";"De Bongerd";"Amsterdam                               ";"Buurt     ";"BU03636503          ";"     7.8";"    34.5"
"18 tot 65 jaar";"Waarde";"2012";"Oostzanerwerf";"Amsterdam                               ";"Wijk      ";"WK036366            ";"     8.1";"    33.7"
"18 tot 65 jaar";"Waarde";"2012";"Oostzanerdijk";"Amsterdam                               ";"Buurt     ";"BU03636601          ";"     4.9";"    24.5"
"18 tot 65 jaar";"Waarde";"2012";"Walvisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636602          ";"     7.1";"    30.7"
"18 tot 65 jaar";"Waarde";"2012";"Twiske West";"Amsterdam                               ";"Buurt     ";"BU03636603          ";"     5.1";"    25.2"
"18 tot 65 jaar";"Waarde";"2012";"Noorder IJplas";"Amsterdam                               ";"Buurt     ";"BU03636604          ";"     4.0";"    18.1"
"18 tot 65 jaar";"Waarde";"2012";"Molenwijk";"Amsterdam                               ";"Buurt     ";"BU03636605          ";"    13.0";"    48.1"
"18 tot 65 jaar";"Waarde";"2012";"Circus/Kermisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636606          ";"     8.0";"    32.7"
"18 tot 65 jaar";"Waarde";"2012";"Kadoelen";"Amsterdam                               ";"Wijk      ";"WK036367            ";"     5.7";"    26.9"
"18 tot 65 jaar";"Waarde";"2012";"Kadoelen";"Amsterdam                               ";"Buurt     ";"BU03636700          ";"     5.1";"    25.1"
"18 tot 65 jaar";"Waarde";"2012";"Twiske Oost";"Amsterdam                               ";"Buurt     ";"BU03636701          ";"     6.5";"    29.7"
"18 tot 65 jaar";"Waarde";"2012";"Waterlandpleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036368            ";"    12.5";"    45.4"
"18 tot 65 jaar";"Waarde";"2012";"Baanakkerspark Noord";"Amsterdam                               ";"Buurt     ";"BU03636800          ";"     6.6";"    31.3"
"18 tot 65 jaar";"Waarde";"2012";"Baanakkerspark Zuid";"Amsterdam                               ";"Buurt     ";"BU03636801          ";"     6.2";"    27.3"
"18 tot 65 jaar";"Waarde";"2012";"Werengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636802          ";"    12.5";"    48.2"
"18 tot 65 jaar";"Waarde";"2012";"Markengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636803          ";"    13.5";"    47.3"
"18 tot 65 jaar";"Waarde";"2012";"Markengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636804          ";"    13.4";"    47.4"
"18 tot 65 jaar";"Waarde";"2012";"Werengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636805          ";"    12.8";"    40.4"
"18 tot 65 jaar";"Waarde";"2012";"Buikslotermeer";"Amsterdam                               ";"Wijk      ";"WK036369            ";"    11.4";"    45.1"
"18 tot 65 jaar";"Waarde";"2012";"Rode Kruisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636900          ";"     4.6";"    21.4"
"18 tot 65 jaar";"Waarde";"2012";"Loenermark";"Amsterdam                               ";"Buurt     ";"BU03636902          ";"     9.7";"    39.8"
"18 tot 65 jaar";"Waarde";"2012";"Buikslotermeerplein";"Amsterdam                               ";"Buurt     ";"BU03636909          ";"     9.0";"    37.8"
"18 tot 65 jaar";"Waarde";"2012";"Plan van Gool";"Amsterdam                               ";"Buurt     ";"BU03636910          ";"    12.6";"    49.9"
"18 tot 65 jaar";"Waarde";"2012";"De Kleine Wereld";"Amsterdam                               ";"Buurt     ";"BU03636911          ";"    15.2";"    53.3"
"18 tot 65 jaar";"Waarde";"2012";"Buikslotermeer Noord";"Amsterdam                               ";"Buurt     ";"BU03636912          ";"     8.2";"    37.8"
"18 tot 65 jaar";"Waarde";"2012";"Banne Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036370            ";"    11.7";"    43.8"
"18 tot 65 jaar";"Waarde";"2012";"Banne Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03637000          ";"    12.4";"    47.4"
"18 tot 65 jaar";"Waarde";"2012";"Banne Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03637001          ";"     9.6";"    37.2"
"18 tot 65 jaar";"Waarde";"2012";"Banne Noordwest";"Amsterdam                               ";"Buurt     ";"BU03637002          ";"    13.4";"    48.1"
"18 tot 65 jaar";"Waarde";"2012";"Banne Noordoost";"Amsterdam                               ";"Buurt     ";"BU03637003          ";"    12.5";"    46.3"
"18 tot 65 jaar";"Waarde";"2012";"Buiksloterbreek";"Amsterdam                               ";"Buurt     ";"BU03637004          ";"     3.6";"    15.0"
"18 tot 65 jaar";"Waarde";"2012";"Marjoleinterrein";"Amsterdam                               ";"Buurt     ";"BU03637005          ";"     9.6";"    36.8"
"18 tot 65 jaar";"Waarde";"2012";"Noordelijke IJ-oevers West";"Amsterdam                               ";"Wijk      ";"WK036371            ";"     7.8";"    36.2"
"18 tot 65 jaar";"Waarde";"2012";"Papaverweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03637102          ";"     5.5";"    29.9"
"18 tot 65 jaar";"Waarde";"2012";"Cornelis Douwesterrein";"Amsterdam                               ";"Buurt     ";"BU03637104          ";"    20.0";"    62.2"
"18 tot 65 jaar";"Waarde";"2012";"NDSM terrein";"Amsterdam                               ";"Buurt     ";"BU03637105          ";"    10.1";"    49.1"
"18 tot 65 jaar";"Waarde";"2012";"Buiksloterham";"Amsterdam                               ";"Buurt     ";"BU03637106          ";"     6.7";"    38.4"
"18 tot 65 jaar";"Waarde";"2012";"Overhoeks";"Amsterdam                               ";"Buurt     ";"BU03637107          ";"     5.9";"    24.1"
"18 tot 65 jaar";"Waarde";"2012";"Noordelijke IJ-oevers Oost";"Amsterdam                               ";"Wijk      ";"WK036372            ";"     6.1";"    29.9"
"18 tot 65 jaar";"Waarde";"2012";"Bedrijventerrein Hamerstraat";"Amsterdam                               ";"Buurt     ";"BU03637200          ";"     6.4";"    32.7"
"18 tot 65 jaar";"Waarde";"2012";"Zamenhofstraat e.o.";"Amsterdam                               ";"Buurt     ";"BU03637201          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Bedrijventerrein Nieuwendammerdijk";"Amsterdam                               ";"Buurt     ";"BU03637202          ";"     4.7";"    18.3"
"18 tot 65 jaar";"Waarde";"2012";"Waterland";"Amsterdam                               ";"Wijk      ";"WK036373            ";"     3.4";"    17.3"
"18 tot 65 jaar";"Waarde";"2012";"Schellingwoude West";"Amsterdam                               ";"Buurt     ";"BU03637300          ";"     3.7";"    20.1"
"18 tot 65 jaar";"Waarde";"2012";"Schellingwoude Oost";"Amsterdam                               ";"Buurt     ";"BU03637301          ";"     3.5";"    19.5"
"18 tot 65 jaar";"Waarde";"2012";"Schellingwoude Noord";"Amsterdam                               ";"Buurt     ";"BU03637302          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Durgerdam";"Amsterdam                               ";"Buurt     ";"BU03637303          ";"     3.4";"    15.9"
"18 tot 65 jaar";"Waarde";"2012";"Zwarte Gouw";"Amsterdam                               ";"Buurt     ";"BU03637304          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Ransdorp";"Amsterdam                               ";"Buurt     ";"BU03637305          ";"     2.7";"    14.6"
"18 tot 65 jaar";"Waarde";"2012";"Holysloot";"Amsterdam                               ";"Buurt     ";"BU03637306          ";"     2.9";"    16.3"
"18 tot 65 jaar";"Waarde";"2012";"Zunderdorp";"Amsterdam                               ";"Buurt     ";"BU03637307          ";"     4.1";"    17.2"
"18 tot 65 jaar";"Waarde";"2012";"Noorderstrook West";"Amsterdam                               ";"Buurt     ";"BU03637308          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Noorderstrook Oost";"Amsterdam                               ";"Buurt     ";"BU03637309          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Elzenhagen";"Amsterdam                               ";"Wijk      ";"WK036374            ";"     5.4";"    24.7"
"18 tot 65 jaar";"Waarde";"2012";"Nintemanterrein";"Amsterdam                               ";"Buurt     ";"BU03637400          ";"     2.6";"    15.9"
"18 tot 65 jaar";"Waarde";"2012";"Elzenhagen Zuid";"Amsterdam                               ";"Buurt     ";"BU03637401          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Elzenhagen Noord";"Amsterdam                               ";"Buurt     ";"BU03637402          ";"     5.6";"    25.3"
"18 tot 65 jaar";"Waarde";"2012";"Chassébuurt";"Amsterdam                               ";"Wijk      ";"WK036375            ";"     9.6";"    39.3"
"18 tot 65 jaar";"Waarde";"2012";"Kortenaerkwartier";"Amsterdam                               ";"Buurt     ";"BU03637500          ";"     8.3";"    36.4"
"18 tot 65 jaar";"Waarde";"2012";"Filips van Almondekwartier";"Amsterdam                               ";"Buurt     ";"BU03637501          ";"     7.4";"    34.1"
"18 tot 65 jaar";"Waarde";"2012";"De Wester Quartier";"Amsterdam                               ";"Buurt     ";"BU03637502          ";"    11.6";"    44.4"
"18 tot 65 jaar";"Waarde";"2012";"Van Brakelkwartier";"Amsterdam                               ";"Buurt     ";"BU03637503          ";"    11.9";"    43.2"
"18 tot 65 jaar";"Waarde";"2012";"Slotermeer-Noordoost";"Amsterdam                               ";"Wijk      ";"WK036376            ";"    13.5";"    47.1"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 3";"Amsterdam                               ";"Buurt     ";"BU03637600          ";"    12.8";"    45.8"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 2";"Amsterdam                               ";"Buurt     ";"BU03637601          ";"    14.6";"    49.3"
"18 tot 65 jaar";"Waarde";"2012";"Slotermeer-Zuidwest";"Amsterdam                               ";"Wijk      ";"WK036377            ";"    13.8";"    46.5"
"18 tot 65 jaar";"Waarde";"2012";"Slotermeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03637700          ";"    14.3";"    49.1"
"18 tot 65 jaar";"Waarde";"2012";"Noordoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03637701          ";"     9.7";"    35.6"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 4 Oost";"Amsterdam                               ";"Buurt     ";"BU03637702          ";"    11.8";"    43.3"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 5 Noord";"Amsterdam                               ";"Buurt     ";"BU03637703          ";"    16.4";"    51.7"
"18 tot 65 jaar";"Waarde";"2012";"Sloterpark";"Amsterdam                               ";"Buurt     ";"BU03637704          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Buurt 5 Zuid";"Amsterdam                               ";"Buurt     ";"BU03637705          ";"    16.1";"    51.0"
"18 tot 65 jaar";"Waarde";"2012";"Geuzenveld";"Amsterdam                               ";"Wijk      ";"WK036378            ";"    12.9";"    45.4"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 6";"Amsterdam                               ";"Buurt     ";"BU03637800          ";"    15.1";"    50.6"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 7";"Amsterdam                               ";"Buurt     ";"BU03637801          ";"    10.0";"    38.9"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 8";"Amsterdam                               ";"Buurt     ";"BU03637802          ";"    12.7";"    45.3"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 9";"Amsterdam                               ";"Buurt     ";"BU03637803          ";"    12.9";"    45.5"
"18 tot 65 jaar";"Waarde";"2012";"Eendrachtspark";"Amsterdam                               ";"Buurt     ";"BU03637804          ";"     8.8";"    33.8"
"18 tot 65 jaar";"Waarde";"2012";"Eendracht";"Amsterdam                               ";"Wijk      ";"WK036379            ";"     7.4";"    31.6"
"18 tot 65 jaar";"Waarde";"2012";"Osdorper Binnenpolder";"Amsterdam                               ";"Buurt     ";"BU03637900          ";"     4.4";"    20.4"
"18 tot 65 jaar";"Waarde";"2012";"Buurt 10";"Amsterdam                               ";"Buurt     ";"BU03637901          ";"     7.5";"    31.7"
"18 tot 65 jaar";"Waarde";"2012";"Lutkemeer/Ookmeer";"Amsterdam                               ";"Wijk      ";"WK036380            ";"     6.0";"    28.6"
"18 tot 65 jaar";"Waarde";"2012";"Ookmeer";"Amsterdam                               ";"Buurt     ";"BU03638000          ";"       .";"       ."
"18 tot 65 jaar";"Waarde";"2012";"Osdorper Bovenpolder";"Amsterdam                               ";"Buurt     ";"BU03638001          ";"     6.0";"    28.4"
"18 tot 65 jaar";"Waarde";"2012";"Bedrijvenpark Lutkemeer";"Amsterdam                               ";"Buurt     ";"BU03638002          ";"     5.7";"    25.6"
"18 tot 65 jaar";"Waarde";"2012";"Osdorp-Oost";"Amsterdam                               ";"Wijk      ";"WK036381            ";"    11.6";"    41.0"
"18 tot 65 jaar";"Waarde";"2012";"Wildeman";"Amsterdam                               ";"Buurt     ";"BU03638100          ";"    15.8";"    50.4"
"18 tot 65 jaar";"Waarde";"2012";"Meer en Oever";"Amsterdam                               ";"Buurt     ";"BU03638101          ";"     8.4";"    31.7"
"18 tot 65 jaar";"Waarde";"2012";"Osdorpplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03638102          ";"    11.8";"    42.5"
"18 tot 65 jaar";"Waarde";"2012";"Calandlaan/Lelylaan";"Amsterdam                               ";"Buurt     ";"BU03638103          ";"    11.9";"    39.5"
"18 tot 65 jaar";"Waarde";"2012";"Osdorp Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03638104          ";"     9.1";"    36.9"
"18 tot 65 jaar";"Waarde";"2012";"Osdorp-Midden";"Amsterdam                               ";"Wijk      ";"WK036382            ";"    13.0";"    43.5"
"18 tot 65 jaar";"Waarde";"2012";"Osdorp Midden Noord";"Amsterdam                               ";"Buurt     ";"BU03638200          ";"    16.5";"    52.0"
"18 tot 65 jaar";"Waarde";"2012";"Osdorp Midden Zuid";"Amsterdam                               ";"Buurt     ";"BU03638201          ";"    14.3";"    45.5"
"18 tot 65 jaar";"Waarde";"2012";"Zuidwestkwadrant Osdorp Noord";"Amsterdam                               ";"Buurt     ";"BU03638202          ";"    13.4";"    44.1"
"18 tot 65 jaar";"Waarde";"2012";"Zuidwestkwadrant Osdorp Zuid";"Amsterdam                               ";"Buurt     ";"BU03638203          ";"    10.5";"    38.6"
"18 tot 65 jaar";"Waarde";"2012";"De Punt";"Amsterdam                               ";"Wijk      ";"WK036383            ";"    10.6";"    41.8"
