"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 jaar of ouder";"Waarde";"2022";"Zuidwestkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633102          ";"    20.1";"    43.5"
"18 jaar of ouder";"Waarde";"2022";"Indische Buurt Oost";"Amsterdam                               ";"Wijk      ";"WK036332            ";"    18.5";"    40.0"
"18 jaar of ouder";"Waarde";"2022";"Noordoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633200          ";"    18.9";"    40.8"
"18 jaar of ouder";"Waarde";"2022";"Zuidoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633201          ";"    19.0";"    40.8"
"18 jaar of ouder";"Waarde";"2022";"Zeeburgerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03633202          ";"    11.0";"    23.2"
"18 jaar of ouder";"Waarde";"2022";"Flevopark";"Amsterdam                               ";"Buurt     ";"BU03633203          ";"     8.6";"    16.4"
"18 jaar of ouder";"Waarde";"2022";"Oostelijk Havengebied";"Amsterdam                               ";"Wijk      ";"WK036333            ";"    11.2";"    22.8"
"18 jaar of ouder";"Waarde";"2022";"Oostelijke Handelskade";"Amsterdam                               ";"Buurt     ";"BU03633300          ";"    12.5";"    25.0"
"18 jaar of ouder";"Waarde";"2022";"Rietlanden";"Amsterdam                               ";"Buurt     ";"BU03633301          ";"    12.1";"    24.6"
"18 jaar of ouder";"Waarde";"2022";"Java-eiland";"Amsterdam                               ";"Buurt     ";"BU03633302          ";"    10.0";"    19.7"
"18 jaar of ouder";"Waarde";"2022";"KNSM-eiland";"Amsterdam                               ";"Buurt     ";"BU03633303          ";"    10.2";"    21.2"
"18 jaar of ouder";"Waarde";"2022";"Sporenburg";"Amsterdam                               ";"Buurt     ";"BU03633304          ";"     9.3";"    18.3"
"18 jaar of ouder";"Waarde";"2022";"Borneo";"Amsterdam                               ";"Buurt     ";"BU03633305          ";"    10.4";"    22.0"
"18 jaar of ouder";"Waarde";"2022";"Entrepot-Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633306          ";"    15.1";"    33.2"
"18 jaar of ouder";"Waarde";"2022";"Architectenbuurt";"Amsterdam                               ";"Buurt     ";"BU03633307          ";"    12.6";"    27.0"
"18 jaar of ouder";"Waarde";"2022";"Bedrijvengebied Veelaan";"Amsterdam                               ";"Buurt     ";"BU03633308          ";"     7.1";"    16.7"
"18 jaar of ouder";"Waarde";"2022";"Bedrijvengebied Cruquiusweg";"Amsterdam                               ";"Buurt     ";"BU03633309          ";"    11.2";"    21.4"
"18 jaar of ouder";"Waarde";"2022";"Bedrijvengebied Zeeburgerkade";"Amsterdam                               ";"Buurt     ";"BU03633310          ";"    12.2";"    25.9"
"18 jaar of ouder";"Waarde";"2022";"Zeeburgereiland/Nieuwe Diep";"Amsterdam                               ";"Wijk      ";"WK036334            ";"    15.2";"    30.4"
"18 jaar of ouder";"Waarde";"2022";"Zeeburgereiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633400          ";"     6.6";"    16.1"
"18 jaar of ouder";"Waarde";"2022";"Zeeburgereiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03633402          ";"    22.0";"    43.4"
"18 jaar of ouder";"Waarde";"2022";"Zeeburgereiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03633403          ";"    18.3";"    38.7"
"18 jaar of ouder";"Waarde";"2022";"Nieuwe Diep/Diemerpark";"Amsterdam                               ";"Buurt     ";"BU03633404          ";"     7.7";"    19.0"
"18 jaar of ouder";"Waarde";"2022";"RI Oost terrein";"Amsterdam                               ";"Buurt     ";"BU03633405          ";"    14.4";"    28.6"
"18 jaar of ouder";"Waarde";"2022";"Zeeburgereiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633406          ";"     8.7";"    20.2"
"18 jaar of ouder";"Waarde";"2022";"IJburg West";"Amsterdam                               ";"Wijk      ";"WK036335            ";"    12.3";"    25.9"
"18 jaar of ouder";"Waarde";"2022";"Steigereiland Noord";"Amsterdam                               ";"Buurt     ";"BU03633500          ";"    12.6";"    28.0"
"18 jaar of ouder";"Waarde";"2022";"Steigereiland Zuid";"Amsterdam                               ";"Buurt     ";"BU03633501          ";"    10.8";"    23.4"
"18 jaar of ouder";"Waarde";"2022";"Haveneiland Zuidwest/Rieteiland West";"Amsterdam                               ";"Buurt     ";"BU03633502          ";"     8.2";"    15.5"
"18 jaar of ouder";"Waarde";"2022";"Haveneiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633504          ";"    14.2";"    29.6"
"18 jaar of ouder";"Waarde";"2022";"Haveneiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633505          ";"    13.8";"    29.1"
"18 jaar of ouder";"Waarde";"2022";"Sloterdijk";"Amsterdam                               ";"Wijk      ";"WK036336            ";"    11.5";"    21.6"
"18 jaar of ouder";"Waarde";"2022";"Woon- en Groengebied Sloterdijk";"Amsterdam                               ";"Buurt     ";"BU03633600          ";"    11.0";"    20.3"
"18 jaar of ouder";"Waarde";"2022";"Bedrijventerrein Sloterdijk I";"Amsterdam                               ";"Buurt     ";"BU03633601          ";"    17.7";"    38.4"
"18 jaar of ouder";"Waarde";"2022";"Landlust";"Amsterdam                               ";"Wijk      ";"WK036337            ";"    18.4";"    35.6"
"18 jaar of ouder";"Waarde";"2022";"Bedrijventerrein Landlust";"Amsterdam                               ";"Buurt     ";"BU03633700          ";"    13.8";"    25.6"
"18 jaar of ouder";"Waarde";"2022";"Bosleeuw";"Amsterdam                               ";"Buurt     ";"BU03633702          ";"    20.2";"    38.9"
"18 jaar of ouder";"Waarde";"2022";"Landlust Zuid";"Amsterdam                               ";"Buurt     ";"BU03633703          ";"    16.5";"    31.8"
"18 jaar of ouder";"Waarde";"2022";"Erasmusparkbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633704          ";"    15.7";"    29.8"
"18 jaar of ouder";"Waarde";"2022";"Gibraltarbuurt";"Amsterdam                               ";"Buurt     ";"BU03633705          ";"    18.8";"    37.9"
"18 jaar of ouder";"Waarde";"2022";"Landlust Noord";"Amsterdam                               ";"Buurt     ";"BU03633706          ";"    19.7";"    37.8"
"18 jaar of ouder";"Waarde";"2022";"Erasmuspark";"Amsterdam                               ";"Wijk      ";"WK036338            ";"    15.8";"    29.2"
"18 jaar of ouder";"Waarde";"2022";"Erasmusparkbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633802          ";"    15.1";"    27.4"
"18 jaar of ouder";"Waarde";"2022";"Robert Scottbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633803          ";"    17.5";"    33.3"
"18 jaar of ouder";"Waarde";"2022";"De Kolenkit";"Amsterdam                               ";"Wijk      ";"WK036339            ";"    20.9";"    40.3"
"18 jaar of ouder";"Waarde";"2022";"Robert Scottbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633900          ";"    20.9";"    40.4"
"18 jaar of ouder";"Waarde";"2022";"Laan van Spartaan";"Amsterdam                               ";"Buurt     ";"BU03633901          ";"    18.5";"    34.8"
"18 jaar of ouder";"Waarde";"2022";"Kolenkitbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03633902          ";"    19.9";"    37.9"
"18 jaar of ouder";"Waarde";"2022";"Kolenkitbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03633903          ";"    22.7";"    44.9"
"18 jaar of ouder";"Waarde";"2022";"Geuzenbuurt";"Amsterdam                               ";"Wijk      ";"WK036340            ";"    14.9";"    28.3"
"18 jaar of ouder";"Waarde";"2022";"Geuzenhofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634000          ";"    13.4";"    24.2"
"18 jaar of ouder";"Waarde";"2022";"Trompbuurt";"Amsterdam                               ";"Buurt     ";"BU03634001          ";"    14.2";"    27.2"
"18 jaar of ouder";"Waarde";"2022";"Pieter van der Doesbuurt";"Amsterdam                               ";"Buurt     ";"BU03634002          ";"    17.6";"    34.2"
"18 jaar of ouder";"Waarde";"2022";"Van Galenbuurt";"Amsterdam                               ";"Wijk      ";"WK036341            ";"    18.8";"    37.2"
"18 jaar of ouder";"Waarde";"2022";"John Franklinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634100          ";"    18.1";"    36.2"
"18 jaar of ouder";"Waarde";"2022";"Jan Maijenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634101          ";"    20.4";"    39.7"
"18 jaar of ouder";"Waarde";"2022";"Orteliusbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634102          ";"    17.3";"    34.5"
"18 jaar of ouder";"Waarde";"2022";"Mercatorpark";"Amsterdam                               ";"Buurt     ";"BU03634103          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Hoofdweg e.o.";"Amsterdam                               ";"Wijk      ";"WK036342            ";"    17.4";"    34.8"
"18 jaar of ouder";"Waarde";"2022";"Balboaplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634200          ";"    18.2";"    36.6"
"18 jaar of ouder";"Waarde";"2022";"Columbusplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634201          ";"    18.7";"    37.9"
"18 jaar of ouder";"Waarde";"2022";"Orteliusbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634202          ";"    15.7";"    31.0"
"18 jaar of ouder";"Waarde";"2022";"Orteliusbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634203          ";"    15.1";"    30.2"
"18 jaar of ouder";"Waarde";"2022";"Westindische Buurt";"Amsterdam                               ";"Wijk      ";"WK036343            ";"    13.5";"    27.0"
"18 jaar of ouder";"Waarde";"2022";"Paramariboplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634300          ";"    13.5";"    26.4"
"18 jaar of ouder";"Waarde";"2022";"Postjeskade e.o.";"Amsterdam                               ";"Buurt     ";"BU03634301          ";"    13.6";"    27.6"
"18 jaar of ouder";"Waarde";"2022";"Hoofddorppleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036344            ";"    12.1";"    24.8"
"18 jaar of ouder";"Waarde";"2022";"Surinamepleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634400          ";"    11.4";"    22.9"
"18 jaar of ouder";"Waarde";"2022";"Westlandgrachtbuurt";"Amsterdam                               ";"Buurt     ";"BU03634401          ";"    12.2";"    25.1"
"18 jaar of ouder";"Waarde";"2022";"Aalsmeerwegbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634402          ";"    12.2";"    24.9"
"18 jaar of ouder";"Waarde";"2022";"Aalsmeerwegbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634403          ";"    12.1";"    25.3"
"18 jaar of ouder";"Waarde";"2022";"Legmeerpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634404          ";"    11.8";"    24.6"
"18 jaar of ouder";"Waarde";"2022";"Bedrijventerrein Schinkel";"Amsterdam                               ";"Buurt     ";"BU03634405          ";"    14.4";"    27.6"
"18 jaar of ouder";"Waarde";"2022";"Schinkelbuurt";"Amsterdam                               ";"Wijk      ";"WK036345            ";"    13.9";"    29.5"
"18 jaar of ouder";"Waarde";"2022";"Schinkelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634500          ";"    13.1";"    27.0"
"18 jaar of ouder";"Waarde";"2022";"Schinkelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634501          ";"    15.4";"    33.6"
"18 jaar of ouder";"Waarde";"2022";"Willemspark";"Amsterdam                               ";"Wijk      ";"WK036346            ";"     9.1";"    17.9"
"18 jaar of ouder";"Waarde";"2022";"Valeriusbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634600          ";"     7.7";"    14.4"
"18 jaar of ouder";"Waarde";"2022";"Valeriusbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634601          ";"     9.5";"    19.7"
"18 jaar of ouder";"Waarde";"2022";"Willemsparkbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634602          ";"     9.4";"    18.2"
"18 jaar of ouder";"Waarde";"2022";"Vondelpark West";"Amsterdam                               ";"Buurt     ";"BU03634603          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Museumkwartier";"Amsterdam                               ";"Wijk      ";"WK036347            ";"     9.1";"    17.5"
"18 jaar of ouder";"Waarde";"2022";"Johannnes Vermeerbuurt";"Amsterdam                               ";"Buurt     ";"BU03634700          ";"     9.0";"    17.0"
"18 jaar of ouder";"Waarde";"2022";"P.C. Hooftbuurt";"Amsterdam                               ";"Buurt     ";"BU03634701          ";"    10.2";"    18.9"
"18 jaar of ouder";"Waarde";"2022";"Concertgebouwbuurt";"Amsterdam                               ";"Buurt     ";"BU03634702          ";"     9.0";"    16.5"
"18 jaar of ouder";"Waarde";"2022";"Cornelis Schuytbuurt";"Amsterdam                               ";"Buurt     ";"BU03634703          ";"     8.3";"    15.5"
"18 jaar of ouder";"Waarde";"2022";"Banpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634704          ";"     7.1";"    12.6"
"18 jaar of ouder";"Waarde";"2022";"Hondecoeterbuurt";"Amsterdam                               ";"Buurt     ";"BU03634705          ";"     9.2";"    18.3"
"18 jaar of ouder";"Waarde";"2022";"Harmoniehofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634706          ";"     7.9";"    16.9"
"18 jaar of ouder";"Waarde";"2022";"Museumplein";"Amsterdam                               ";"Buurt     ";"BU03634707          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Vondelpark Oost";"Amsterdam                               ";"Buurt     ";"BU03634708          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Duivelseiland";"Amsterdam                               ";"Buurt     ";"BU03634709          ";"    12.3";"    24.6"
"18 jaar of ouder";"Waarde";"2022";"Stadionbuurt";"Amsterdam                               ";"Wijk      ";"WK036348            ";"    13.7";"    29.9"
"18 jaar of ouder";"Waarde";"2022";"Bertelmanpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634800          ";"    16.8";"    37.7"
"18 jaar of ouder";"Waarde";"2022";"Marathonbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634801          ";"    15.2";"    33.7"
"18 jaar of ouder";"Waarde";"2022";"Marathonbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634802          ";"    17.7";"    39.4"
"18 jaar of ouder";"Waarde";"2022";"Olympisch Stadion e.o.";"Amsterdam                               ";"Buurt     ";"BU03634803          ";"    11.4";"    24.7"
"18 jaar of ouder";"Waarde";"2022";"IJsbaanpad e.o.";"Amsterdam                               ";"Buurt     ";"BU03634804          ";"     7.0";"    13.5"
"18 jaar of ouder";"Waarde";"2022";"Van Tuyllbuurt";"Amsterdam                               ";"Buurt     ";"BU03634805          ";"    11.7";"    25.2"
"18 jaar of ouder";"Waarde";"2022";"Apollobuurt";"Amsterdam                               ";"Wijk      ";"WK036349            ";"     7.8";"    14.9"
"18 jaar of ouder";"Waarde";"2022";"Diepenbrockbuurt";"Amsterdam                               ";"Buurt     ";"BU03634900          ";"     6.3";"    11.2"
"18 jaar of ouder";"Waarde";"2022";"Beethovenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634901          ";"     8.3";"    15.9"
"18 jaar of ouder";"Waarde";"2022";"Hiltonbuurt";"Amsterdam                               ";"Buurt     ";"BU03634902          ";"     6.3";"    10.9"
"18 jaar of ouder";"Waarde";"2022";"Minervabuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634903          ";"     7.2";"    13.6"
"18 jaar of ouder";"Waarde";"2022";"Minervabuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634904          ";"     7.8";"    14.9"
"18 jaar of ouder";"Waarde";"2022";"Minervabuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634905          ";"     8.2";"    16.1"
"18 jaar of ouder";"Waarde";"2022";"IJburg Oost";"Amsterdam                               ";"Wijk      ";"WK036350            ";"    11.2";"    23.2"
"18 jaar of ouder";"Waarde";"2022";"Strandeiland";"Amsterdam                               ";"Buurt     ";"BU03635000          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Middeneiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03635001          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Middeneiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03635003          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Buiteneiland";"Amsterdam                               ";"Buurt     ";"BU03635005          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Centrumeiland";"Amsterdam                               ";"Buurt     ";"BU03635006          ";"    11.2";"    23.2"
"18 jaar of ouder";"Waarde";"2022";"IJburg Zuid";"Amsterdam                               ";"Wijk      ";"WK036351            ";"    12.7";"    28.0"
"18 jaar of ouder";"Waarde";"2022";"Rieteiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635100          ";"     4.6";"     6.2"
"18 jaar of ouder";"Waarde";"2022";"Haveneiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635101          ";"    11.7";"    25.8"
"18 jaar of ouder";"Waarde";"2022";"Haveneiland Noord";"Amsterdam                               ";"Buurt     ";"BU03635102          ";"    16.8";"    37.5"
"18 jaar of ouder";"Waarde";"2022";"Scheldebuurt";"Amsterdam                               ";"Wijk      ";"WK036352            ";"    10.9";"    22.8"
"18 jaar of ouder";"Waarde";"2022";"Wielingenbuurt";"Amsterdam                               ";"Buurt     ";"BU03635200          ";"     9.9";"    20.6"
"18 jaar of ouder";"Waarde";"2022";"Scheldebuurt West";"Amsterdam                               ";"Buurt     ";"BU03635201          ";"    11.3";"    24.2"
"18 jaar of ouder";"Waarde";"2022";"Scheldebuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635202          ";"    10.2";"    21.1"
"18 jaar of ouder";"Waarde";"2022";"Scheldebuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635203          ";"    11.2";"    23.6"
"18 jaar of ouder";"Waarde";"2022";"Veluwebuurt";"Amsterdam                               ";"Buurt     ";"BU03635206          ";"    13.1";"    28.0"
"18 jaar of ouder";"Waarde";"2022";"Kop Zuidas";"Amsterdam                               ";"Buurt     ";"BU03635207          ";"    10.1";"    18.8"
"18 jaar of ouder";"Waarde";"2022";"IJselbuurt";"Amsterdam                               ";"Wijk      ";"WK036353            ";"    14.3";"    31.2"
"18 jaar of ouder";"Waarde";"2022";"IJselbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635300          ";"    14.7";"    31.9"
"18 jaar of ouder";"Waarde";"2022";"IJselbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635301          ";"    13.9";"    30.7"
"18 jaar of ouder";"Waarde";"2022";"Rijnbuurt";"Amsterdam                               ";"Wijk      ";"WK036354            ";"    14.1";"    30.7"
"18 jaar of ouder";"Waarde";"2022";"Kromme Mijdrechtbuurt";"Amsterdam                               ";"Buurt     ";"BU03635400          ";"    15.0";"    32.2"
"18 jaar of ouder";"Waarde";"2022";"Rijnbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635401          ";"    12.6";"    27.0"
"18 jaar of ouder";"Waarde";"2022";"Rijnbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635402          ";"    12.3";"    26.6"
"18 jaar of ouder";"Waarde";"2022";"Rijnbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635403          ";"    17.8";"    40.5"
"18 jaar of ouder";"Waarde";"2022";"Zorgvlied";"Amsterdam                               ";"Buurt     ";"BU03635404          ";"     6.3";"    15.8"
"18 jaar of ouder";"Waarde";"2022";"Frankendael";"Amsterdam                               ";"Wijk      ";"WK036355            ";"    14.7";"    31.2"
"18 jaar of ouder";"Waarde";"2022";"De Eenhoorn";"Amsterdam                               ";"Buurt     ";"BU03635501          ";"    17.8";"    35.8"
"18 jaar of ouder";"Waarde";"2022";"Julianapark";"Amsterdam                               ";"Buurt     ";"BU03635502          ";"    10.8";"    20.5"
"18 jaar of ouder";"Waarde";"2022";"Don Bosco";"Amsterdam                               ";"Buurt     ";"BU03635503          ";"    11.5";"    24.2"
"18 jaar of ouder";"Waarde";"2022";"Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635504          ";"     8.0";"    15.3"
"18 jaar of ouder";"Waarde";"2022";"Tuindorp Amstelstation";"Amsterdam                               ";"Buurt     ";"BU03635505          ";"    20.0";"    46.3"
"18 jaar of ouder";"Waarde";"2022";"De Wetbuurt";"Amsterdam                               ";"Buurt     ";"BU03635506          ";"    11.7";"    25.5"
"18 jaar of ouder";"Waarde";"2022";"Tuindorp Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635507          ";"    14.7";"    31.7"
"18 jaar of ouder";"Waarde";"2022";"Van der Kunbuurt";"Amsterdam                               ";"Buurt     ";"BU03635508          ";"    21.2";"    48.0"
"18 jaar of ouder";"Waarde";"2022";"Middenmeer";"Amsterdam                               ";"Wijk      ";"WK036356            ";"    11.6";"    23.4"
"18 jaar of ouder";"Waarde";"2022";"Linnaeusparkbuurt";"Amsterdam                               ";"Buurt     ";"BU03635600          ";"     9.7";"    19.3"
"18 jaar of ouder";"Waarde";"2022";"Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635601          ";"     9.5";"    19.6"
"18 jaar of ouder";"Waarde";"2022";"Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635602          ";"     9.8";"    20.6"
"18 jaar of ouder";"Waarde";"2022";"Sportpark Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635603          ";"     6.9";"    14.1"
"18 jaar of ouder";"Waarde";"2022";"Sportpark Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635604          ";"    29.2";"    55.6"
"18 jaar of ouder";"Waarde";"2022";"Park de Meer";"Amsterdam                               ";"Buurt     ";"BU03635605          ";"    10.0";"    20.3"
"18 jaar of ouder";"Waarde";"2022";"Sportpark Voorland";"Amsterdam                               ";"Buurt     ";"BU03635606          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Science Park Noord";"Amsterdam                               ";"Buurt     ";"BU03635607          ";"    15.9";"    31.2"
"18 jaar of ouder";"Waarde";"2022";"Science Park Zuid";"Amsterdam                               ";"Buurt     ";"BU03635608          ";"    26.1";"    49.7"
"18 jaar of ouder";"Waarde";"2022";"Betondorp";"Amsterdam                               ";"Wijk      ";"WK036357            ";"    15.1";"    34.4"
"18 jaar of ouder";"Waarde";"2022";"Betondorp";"Amsterdam                               ";"Buurt     ";"BU03635700          ";"    15.1";"    34.4"
"18 jaar of ouder";"Waarde";"2022";"Nieuwe Oosterbegraafplaats";"Amsterdam                               ";"Buurt     ";"BU03635701          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Drieburg";"Amsterdam                               ";"Buurt     ";"BU03635702          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Omval/Overamstel";"Amsterdam                               ";"Wijk      ";"WK036358            ";"    12.6";"    24.6"
"18 jaar of ouder";"Waarde";"2022";"Weespertrekvaart";"Amsterdam                               ";"Buurt     ";"BU03635801          ";"    12.3";"    22.7"
"18 jaar of ouder";"Waarde";"2022";"Amstelglorie";"Amsterdam                               ";"Buurt     ";"BU03635804          ";"     7.1";"    13.1"
"18 jaar of ouder";"Waarde";"2022";"Overamstel";"Amsterdam                               ";"Buurt     ";"BU03635805          ";"     5.0";"     7.7"
"18 jaar of ouder";"Waarde";"2022";"Amstelkwartier Noord";"Amsterdam                               ";"Buurt     ";"BU03635806          ";"    12.4";"    24.6"
"18 jaar of ouder";"Waarde";"2022";"De Omval";"Amsterdam                               ";"Buurt     ";"BU03635807          ";"     8.9";"    16.5"
"18 jaar of ouder";"Waarde";"2022";"Amstelkwartier Zuid";"Amsterdam                               ";"Buurt     ";"BU03635808          ";"    11.6";"    26.2"
"18 jaar of ouder";"Waarde";"2022";"Amstelkwartier West";"Amsterdam                               ";"Buurt     ";"BU03635809          ";"    16.8";"    34.0"
"18 jaar of ouder";"Waarde";"2022";"Prinses Irenebuurt e.o.";"Amsterdam                               ";"Wijk      ";"WK036359            ";"     6.9";"    13.1"
"18 jaar of ouder";"Waarde";"2022";"Prinses Irenebuurt";"Amsterdam                               ";"Buurt     ";"BU03635900          ";"     6.9";"    13.1"
"18 jaar of ouder";"Waarde";"2022";"Beatrixpark";"Amsterdam                               ";"Buurt     ";"BU03635901          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Volewijck";"Amsterdam                               ";"Wijk      ";"WK036360            ";"    18.1";"    41.0"
"18 jaar of ouder";"Waarde";"2022";"Van der Pekbuurt";"Amsterdam                               ";"Buurt     ";"BU03636000          ";"    20.0";"    43.9"
"18 jaar of ouder";"Waarde";"2022";"Bloemenbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636001          ";"    17.9";"    42.0"
"18 jaar of ouder";"Waarde";"2022";"Bloemenbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636002          ";"    14.9";"    34.7"
"18 jaar of ouder";"Waarde";"2022";"IJplein/Vogelbuurt";"Amsterdam                               ";"Wijk      ";"WK036361            ";"    17.8";"    39.0"
"18 jaar of ouder";"Waarde";"2022";"IJplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03636100          ";"    17.9";"    38.5"
"18 jaar of ouder";"Waarde";"2022";"Vogelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636101          ";"    18.4";"    40.7"
"18 jaar of ouder";"Waarde";"2022";"Vogelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636102          ";"    16.7";"    37.3"
"18 jaar of ouder";"Waarde";"2022";"Vliegenbos";"Amsterdam                               ";"Buurt     ";"BU03636103          ";"     7.7";"    13.6"
"18 jaar of ouder";"Waarde";"2022";"Tuindorp Nieuwendam";"Amsterdam                               ";"Wijk      ";"WK036362            ";"    13.3";"    31.5"
"18 jaar of ouder";"Waarde";"2022";"Tuindorp Nieuwendam West";"Amsterdam                               ";"Buurt     ";"BU03636200          ";"    12.4";"    30.8"
"18 jaar of ouder";"Waarde";"2022";"Tuindorp Nieuwendam Oost";"Amsterdam                               ";"Buurt     ";"BU03636201          ";"    13.7";"    31.8"
"18 jaar of ouder";"Waarde";"2022";"Tuindorp Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036363            ";"    14.8";"    35.5"
"18 jaar of ouder";"Waarde";"2022";"Blauwe Zand";"Amsterdam                               ";"Buurt     ";"BU03636300          ";"    14.8";"    35.5"
"18 jaar of ouder";"Waarde";"2022";"Nieuwendammerdijk/Buiksloterdijk";"Amsterdam                               ";"Wijk      ";"WK036364            ";"     5.7";"     8.9"
"18 jaar of ouder";"Waarde";"2022";"Buiksloterdijk West";"Amsterdam                               ";"Buurt     ";"BU03636400          ";"     5.6";"     9.6"
"18 jaar of ouder";"Waarde";"2022";"Buiksloterdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636401          ";"     4.7";"     6.4"
"18 jaar of ouder";"Waarde";"2022";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     6.1";"     9.3"
"18 jaar of ouder";"Waarde";"2022";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     5.3";"     8.6"
"18 jaar of ouder";"Waarde";"2022";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2022";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"    14.1";"    31.6"
