"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"65 jaar of ouder";"Waarde";"2012";"Indische Buurt Oost";"Amsterdam                               ";"Wijk      ";"WK036332            ";"    10.2";"    37.0"
"65 jaar of ouder";"Waarde";"2012";"Noordoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633200          ";"     9.9";"    35.5"
"65 jaar of ouder";"Waarde";"2012";"Zuidoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633201          ";"    11.5";"    42.3"
"65 jaar of ouder";"Waarde";"2012";"Zeeburgerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03633202          ";"     5.0";"    21.9"
"65 jaar of ouder";"Waarde";"2012";"Flevopark";"Amsterdam                               ";"Buurt     ";"BU03633203          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Oostelijk Havengebied";"Amsterdam                               ";"Wijk      ";"WK036333            ";"     4.4";"    19.0"
"65 jaar of ouder";"Waarde";"2012";"Oostelijke Handelskade";"Amsterdam                               ";"Buurt     ";"BU03633300          ";"     3.5";"    14.7"
"65 jaar of ouder";"Waarde";"2012";"Rietlanden";"Amsterdam                               ";"Buurt     ";"BU03633301          ";"     5.6";"    22.9"
"65 jaar of ouder";"Waarde";"2012";"Java-eiland";"Amsterdam                               ";"Buurt     ";"BU03633302          ";"     3.3";"    12.4"
"65 jaar of ouder";"Waarde";"2012";"KNSM-eiland";"Amsterdam                               ";"Buurt     ";"BU03633303          ";"     3.5";"    16.0"
"65 jaar of ouder";"Waarde";"2012";"Sporenburg";"Amsterdam                               ";"Buurt     ";"BU03633304          ";"     4.5";"    22.8"
"65 jaar of ouder";"Waarde";"2012";"Borneo";"Amsterdam                               ";"Buurt     ";"BU03633305          ";"     4.9";"    25.2"
"65 jaar of ouder";"Waarde";"2012";"Entrepot-Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633306          ";"     5.3";"    25.6"
"65 jaar of ouder";"Waarde";"2012";"Architectenbuurt";"Amsterdam                               ";"Buurt     ";"BU03633307          ";"     6.8";"    27.0"
"65 jaar of ouder";"Waarde";"2012";"Bedrijvengebied Veelaan";"Amsterdam                               ";"Buurt     ";"BU03633308          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Bedrijvengebied Cruquiusweg";"Amsterdam                               ";"Buurt     ";"BU03633309          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Bedrijvengebied Zeeburgerkade";"Amsterdam                               ";"Buurt     ";"BU03633310          ";"     3.3";"    15.3"
"65 jaar of ouder";"Waarde";"2012";"Zeeburgereiland/Nieuwe Diep";"Amsterdam                               ";"Wijk      ";"WK036334            ";"     3.5";"    19.9"
"65 jaar of ouder";"Waarde";"2012";"Zeeburgereiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633400          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Zeeburgereiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03633402          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Zeeburgereiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03633403          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Nieuwe Diep/Diemerpark";"Amsterdam                               ";"Buurt     ";"BU03633404          ";"     2.8";"    13.3"
"65 jaar of ouder";"Waarde";"2012";"RI Oost terrein";"Amsterdam                               ";"Buurt     ";"BU03633405          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Zeeburgereiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633406          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"IJburg West";"Amsterdam                               ";"Wijk      ";"WK036335            ";"     5.1";"    24.0"
"65 jaar of ouder";"Waarde";"2012";"Steigereiland Noord";"Amsterdam                               ";"Buurt     ";"BU03633500          ";"     5.8";"    29.2"
"65 jaar of ouder";"Waarde";"2012";"Steigereiland Zuid";"Amsterdam                               ";"Buurt     ";"BU03633501          ";"     5.8";"    27.3"
"65 jaar of ouder";"Waarde";"2012";"Haveneiland Zuidwest/Rieteiland West";"Amsterdam                               ";"Buurt     ";"BU03633502          ";"     2.3";"    10.9"
"65 jaar of ouder";"Waarde";"2012";"Haveneiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633504          ";"     5.1";"    22.4"
"65 jaar of ouder";"Waarde";"2012";"Haveneiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633505          ";"     6.0";"    29.3"
"65 jaar of ouder";"Waarde";"2012";"Sloterdijk";"Amsterdam                               ";"Wijk      ";"WK036336            ";"     3.6";"    17.7"
"65 jaar of ouder";"Waarde";"2012";"Woon- en Groengebied Sloterdijk";"Amsterdam                               ";"Buurt     ";"BU03633600          ";"     3.6";"    17.7"
"65 jaar of ouder";"Waarde";"2012";"Bedrijventerrein Sloterdijk I";"Amsterdam                               ";"Buurt     ";"BU03633601          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Landlust";"Amsterdam                               ";"Wijk      ";"WK036337            ";"     9.0";"    38.0"
"65 jaar of ouder";"Waarde";"2012";"Bedrijventerrein Landlust";"Amsterdam                               ";"Buurt     ";"BU03633700          ";"     7.4";"    30.7"
"65 jaar of ouder";"Waarde";"2012";"Bosleeuw";"Amsterdam                               ";"Buurt     ";"BU03633702          ";"    10.3";"    40.1"
"65 jaar of ouder";"Waarde";"2012";"Landlust Zuid";"Amsterdam                               ";"Buurt     ";"BU03633703          ";"     8.3";"    38.4"
"65 jaar of ouder";"Waarde";"2012";"Erasmusparkbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633704          ";"     6.6";"    29.2"
"65 jaar of ouder";"Waarde";"2012";"Gibraltarbuurt";"Amsterdam                               ";"Buurt     ";"BU03633705          ";"     8.1";"    36.9"
"65 jaar of ouder";"Waarde";"2012";"Landlust Noord";"Amsterdam                               ";"Buurt     ";"BU03633706          ";"    10.8";"    41.3"
"65 jaar of ouder";"Waarde";"2012";"Erasmuspark";"Amsterdam                               ";"Wijk      ";"WK036338            ";"     8.0";"    33.6"
"65 jaar of ouder";"Waarde";"2012";"Erasmusparkbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633802          ";"     7.9";"    32.2"
"65 jaar of ouder";"Waarde";"2012";"Robert Scottbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633803          ";"     8.2";"    36.6"
"65 jaar of ouder";"Waarde";"2012";"De Kolenkit";"Amsterdam                               ";"Wijk      ";"WK036339            ";"    10.4";"    39.3"
"65 jaar of ouder";"Waarde";"2012";"Robert Scottbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633900          ";"     8.2";"    28.7"
"65 jaar of ouder";"Waarde";"2012";"Laan van Spartaan";"Amsterdam                               ";"Buurt     ";"BU03633901          ";"    10.0";"    39.4"
"65 jaar of ouder";"Waarde";"2012";"Kolenkitbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03633902          ";"    11.4";"    42.5"
"65 jaar of ouder";"Waarde";"2012";"Kolenkitbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03633903          ";"    11.9";"    47.1"
"65 jaar of ouder";"Waarde";"2012";"Geuzenbuurt";"Amsterdam                               ";"Wijk      ";"WK036340            ";"     6.3";"    28.0"
"65 jaar of ouder";"Waarde";"2012";"Geuzenhofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634000          ";"     5.0";"    21.8"
"65 jaar of ouder";"Waarde";"2012";"Trompbuurt";"Amsterdam                               ";"Buurt     ";"BU03634001          ";"     6.2";"    27.1"
"65 jaar of ouder";"Waarde";"2012";"Pieter van der Doesbuurt";"Amsterdam                               ";"Buurt     ";"BU03634002          ";"     7.5";"    35.4"
"65 jaar of ouder";"Waarde";"2012";"Van Galenbuurt";"Amsterdam                               ";"Wijk      ";"WK036341            ";"     8.7";"    38.8"
"65 jaar of ouder";"Waarde";"2012";"John Franklinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634100          ";"     8.5";"    38.4"
"65 jaar of ouder";"Waarde";"2012";"Jan Maijenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634101          ";"     9.9";"    41.8"
"65 jaar of ouder";"Waarde";"2012";"Orteliusbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634102          ";"     7.7";"    35.9"
"65 jaar of ouder";"Waarde";"2012";"Mercatorpark";"Amsterdam                               ";"Buurt     ";"BU03634103          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Hoofdweg e.o.";"Amsterdam                               ";"Wijk      ";"WK036342            ";"     8.6";"    38.3"
"65 jaar of ouder";"Waarde";"2012";"Balboaplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634200          ";"     9.8";"    41.2"
"65 jaar of ouder";"Waarde";"2012";"Columbusplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634201          ";"     8.7";"    39.9"
"65 jaar of ouder";"Waarde";"2012";"Orteliusbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634202          ";"     7.6";"    38.1"
"65 jaar of ouder";"Waarde";"2012";"Orteliusbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634203          ";"     8.0";"    32.0"
"65 jaar of ouder";"Waarde";"2012";"Westindische Buurt";"Amsterdam                               ";"Wijk      ";"WK036343            ";"     6.2";"    28.6"
"65 jaar of ouder";"Waarde";"2012";"Paramariboplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634300          ";"     6.3";"    28.7"
"65 jaar of ouder";"Waarde";"2012";"Postjeskade e.o.";"Amsterdam                               ";"Buurt     ";"BU03634301          ";"     6.0";"    28.4"
"65 jaar of ouder";"Waarde";"2012";"Hoofddorppleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036344            ";"     5.4";"    22.8"
"65 jaar of ouder";"Waarde";"2012";"Surinamepleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634400          ";"     4.6";"    17.3"
"65 jaar of ouder";"Waarde";"2012";"Westlandgrachtbuurt";"Amsterdam                               ";"Buurt     ";"BU03634401          ";"     6.0";"    25.0"
"65 jaar of ouder";"Waarde";"2012";"Aalsmeerwegbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634402          ";"     6.0";"    24.0"
"65 jaar of ouder";"Waarde";"2012";"Aalsmeerwegbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634403          ";"     5.3";"    25.0"
"65 jaar of ouder";"Waarde";"2012";"Legmeerpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634404          ";"     5.1";"    22.6"
"65 jaar of ouder";"Waarde";"2012";"Bedrijventerrein Schinkel";"Amsterdam                               ";"Buurt     ";"BU03634405          ";"     2.9";"    10.5"
"65 jaar of ouder";"Waarde";"2012";"Schinkelbuurt";"Amsterdam                               ";"Wijk      ";"WK036345            ";"     6.7";"    30.9"
"65 jaar of ouder";"Waarde";"2012";"Schinkelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634500          ";"     5.7";"    26.3"
"65 jaar of ouder";"Waarde";"2012";"Schinkelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634501          ";"     7.6";"    35.4"
"65 jaar of ouder";"Waarde";"2012";"Willemspark";"Amsterdam                               ";"Wijk      ";"WK036346            ";"     3.2";"    12.5"
"65 jaar of ouder";"Waarde";"2012";"Valeriusbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634600          ";"     2.6";"     9.9"
"65 jaar of ouder";"Waarde";"2012";"Valeriusbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634601          ";"     3.7";"    15.9"
"65 jaar of ouder";"Waarde";"2012";"Willemsparkbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634602          ";"     3.0";"     9.7"
"65 jaar of ouder";"Waarde";"2012";"Vondelpark West";"Amsterdam                               ";"Buurt     ";"BU03634603          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Museumkwartier";"Amsterdam                               ";"Wijk      ";"WK036347            ";"     2.9";"     9.9"
"65 jaar of ouder";"Waarde";"2012";"Johannnes Vermeerbuurt";"Amsterdam                               ";"Buurt     ";"BU03634700          ";"     2.7";"    10.5"
"65 jaar of ouder";"Waarde";"2012";"P.C. Hooftbuurt";"Amsterdam                               ";"Buurt     ";"BU03634701          ";"     2.9";"    13.0"
"65 jaar of ouder";"Waarde";"2012";"Concertgebouwbuurt";"Amsterdam                               ";"Buurt     ";"BU03634702          ";"     2.4";"     7.5"
"65 jaar of ouder";"Waarde";"2012";"Cornelis Schuytbuurt";"Amsterdam                               ";"Buurt     ";"BU03634703          ";"     2.5";"     8.7"
"65 jaar of ouder";"Waarde";"2012";"Banpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634704          ";"     2.0";"     5.4"
"65 jaar of ouder";"Waarde";"2012";"Hondecoeterbuurt";"Amsterdam                               ";"Buurt     ";"BU03634705          ";"     3.2";"     9.9"
"65 jaar of ouder";"Waarde";"2012";"Harmoniehofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634706          ";"     3.4";"    10.2"
"65 jaar of ouder";"Waarde";"2012";"Museumplein";"Amsterdam                               ";"Buurt     ";"BU03634707          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Vondelpark Oost";"Amsterdam                               ";"Buurt     ";"BU03634708          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Duivelseiland";"Amsterdam                               ";"Buurt     ";"BU03634709          ";"     4.8";"    22.4"
"65 jaar of ouder";"Waarde";"2012";"Stadionbuurt";"Amsterdam                               ";"Wijk      ";"WK036348            ";"     6.2";"    27.9"
"65 jaar of ouder";"Waarde";"2012";"Bertelmanpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634800          ";"     7.9";"    36.9"
"65 jaar of ouder";"Waarde";"2012";"Marathonbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634801          ";"     6.2";"    25.4"
"65 jaar of ouder";"Waarde";"2012";"Marathonbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634802          ";"     7.6";"    36.2"
"65 jaar of ouder";"Waarde";"2012";"Olympisch Stadion e.o.";"Amsterdam                               ";"Buurt     ";"BU03634803          ";"     5.3";"    21.6"
"65 jaar of ouder";"Waarde";"2012";"IJsbaanpad e.o.";"Amsterdam                               ";"Buurt     ";"BU03634804          ";"     2.3";"     8.5"
"65 jaar of ouder";"Waarde";"2012";"Van Tuyllbuurt";"Amsterdam                               ";"Buurt     ";"BU03634805          ";"     5.4";"    25.1"
"65 jaar of ouder";"Waarde";"2012";"Apollobuurt";"Amsterdam                               ";"Wijk      ";"WK036349            ";"     2.8";"     7.4"
"65 jaar of ouder";"Waarde";"2012";"Diepenbrockbuurt";"Amsterdam                               ";"Buurt     ";"BU03634900          ";"     2.1";"     4.0"
"65 jaar of ouder";"Waarde";"2012";"Beethovenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634901          ";"     3.1";"     6.8"
"65 jaar of ouder";"Waarde";"2012";"Hiltonbuurt";"Amsterdam                               ";"Buurt     ";"BU03634902          ";"     1.3";"     1.7"
"65 jaar of ouder";"Waarde";"2012";"Minervabuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634903          ";"     2.7";"     7.1"
"65 jaar of ouder";"Waarde";"2012";"Minervabuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634904          ";"     2.7";"     6.7"
"65 jaar of ouder";"Waarde";"2012";"Minervabuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634905          ";"     3.2";"     9.7"
"65 jaar of ouder";"Waarde";"2012";"IJburg Oost";"Amsterdam                               ";"Wijk      ";"WK036350            ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Strandeiland";"Amsterdam                               ";"Buurt     ";"BU03635000          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Middeneiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03635001          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Middeneiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03635003          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Buiteneiland";"Amsterdam                               ";"Buurt     ";"BU03635005          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Centrumeiland";"Amsterdam                               ";"Buurt     ";"BU03635006          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"IJburg Zuid";"Amsterdam                               ";"Wijk      ";"WK036351            ";"     5.7";"    28.6"
"65 jaar of ouder";"Waarde";"2012";"Rieteiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635100          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Haveneiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635101          ";"     5.6";"    27.8"
"65 jaar of ouder";"Waarde";"2012";"Haveneiland Noord";"Amsterdam                               ";"Buurt     ";"BU03635102          ";"     5.8";"    29.5"
"65 jaar of ouder";"Waarde";"2012";"Scheldebuurt";"Amsterdam                               ";"Wijk      ";"WK036352            ";"     4.7";"    18.2"
"65 jaar of ouder";"Waarde";"2012";"Wielingenbuurt";"Amsterdam                               ";"Buurt     ";"BU03635200          ";"     4.4";"    18.1"
"65 jaar of ouder";"Waarde";"2012";"Scheldebuurt West";"Amsterdam                               ";"Buurt     ";"BU03635201          ";"     4.9";"    19.3"
"65 jaar of ouder";"Waarde";"2012";"Scheldebuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635202          ";"     4.6";"    19.3"
"65 jaar of ouder";"Waarde";"2012";"Scheldebuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635203          ";"     4.3";"    16.4"
"65 jaar of ouder";"Waarde";"2012";"Veluwebuurt";"Amsterdam                               ";"Buurt     ";"BU03635206          ";"     5.1";"    16.2"
"65 jaar of ouder";"Waarde";"2012";"Kop Zuidas";"Amsterdam                               ";"Buurt     ";"BU03635207          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"IJselbuurt";"Amsterdam                               ";"Wijk      ";"WK036353            ";"     6.3";"    27.1"
"65 jaar of ouder";"Waarde";"2012";"IJselbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635300          ";"     6.1";"    26.9"
"65 jaar of ouder";"Waarde";"2012";"IJselbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635301          ";"     6.5";"    27.2"
"65 jaar of ouder";"Waarde";"2012";"Rijnbuurt";"Amsterdam                               ";"Wijk      ";"WK036354            ";"     6.1";"    24.9"
"65 jaar of ouder";"Waarde";"2012";"Kromme Mijdrechtbuurt";"Amsterdam                               ";"Buurt     ";"BU03635400          ";"     5.4";"    23.3"
"65 jaar of ouder";"Waarde";"2012";"Rijnbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635401          ";"     6.1";"    23.6"
"65 jaar of ouder";"Waarde";"2012";"Rijnbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635402          ";"     5.5";"    22.9"
"65 jaar of ouder";"Waarde";"2012";"Rijnbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635403          ";"     7.3";"    30.4"
"65 jaar of ouder";"Waarde";"2012";"Zorgvlied";"Amsterdam                               ";"Buurt     ";"BU03635404          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Frankendael";"Amsterdam                               ";"Wijk      ";"WK036355            ";"     6.4";"    24.1"
"65 jaar of ouder";"Waarde";"2012";"De Eenhoorn";"Amsterdam                               ";"Buurt     ";"BU03635501          ";"     7.0";"    24.2"
"65 jaar of ouder";"Waarde";"2012";"Julianapark";"Amsterdam                               ";"Buurt     ";"BU03635502          ";"     5.0";"    17.2"
"65 jaar of ouder";"Waarde";"2012";"Don Bosco";"Amsterdam                               ";"Buurt     ";"BU03635503          ";"     6.7";"    24.7"
"65 jaar of ouder";"Waarde";"2012";"Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635504          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Amstelstation";"Amsterdam                               ";"Buurt     ";"BU03635505          ";"     7.1";"    33.5"
"65 jaar of ouder";"Waarde";"2012";"De Wetbuurt";"Amsterdam                               ";"Buurt     ";"BU03635506          ";"     5.6";"    22.3"
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635507          ";"     6.2";"    21.6"
"65 jaar of ouder";"Waarde";"2012";"Van der Kunbuurt";"Amsterdam                               ";"Buurt     ";"BU03635508          ";"    10.1";"    30.3"
"65 jaar of ouder";"Waarde";"2012";"Middenmeer";"Amsterdam                               ";"Wijk      ";"WK036356            ";"     4.5";"    16.5"
"65 jaar of ouder";"Waarde";"2012";"Linnaeusparkbuurt";"Amsterdam                               ";"Buurt     ";"BU03635600          ";"     3.8";"    14.8"
"65 jaar of ouder";"Waarde";"2012";"Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635601          ";"     5.4";"    21.1"
"65 jaar of ouder";"Waarde";"2012";"Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635602          ";"     4.6";"    15.9"
"65 jaar of ouder";"Waarde";"2012";"Sportpark Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635603          ";"     4.1";"    11.2"
"65 jaar of ouder";"Waarde";"2012";"Sportpark Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635604          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Park de Meer";"Amsterdam                               ";"Buurt     ";"BU03635605          ";"     4.3";"    17.3"
"65 jaar of ouder";"Waarde";"2012";"Sportpark Voorland";"Amsterdam                               ";"Buurt     ";"BU03635606          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Science Park Noord";"Amsterdam                               ";"Buurt     ";"BU03635607          ";"     1.8";"     5.7"
"65 jaar of ouder";"Waarde";"2012";"Science Park Zuid";"Amsterdam                               ";"Buurt     ";"BU03635608          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Betondorp";"Amsterdam                               ";"Wijk      ";"WK036357            ";"     6.1";"    27.3"
"65 jaar of ouder";"Waarde";"2012";"Betondorp";"Amsterdam                               ";"Buurt     ";"BU03635700          ";"     6.1";"    27.3"
"65 jaar of ouder";"Waarde";"2012";"Nieuwe Oosterbegraafplaats";"Amsterdam                               ";"Buurt     ";"BU03635701          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Drieburg";"Amsterdam                               ";"Buurt     ";"BU03635702          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Omval/Overamstel";"Amsterdam                               ";"Wijk      ";"WK036358            ";"     2.3";"     8.1"
"65 jaar of ouder";"Waarde";"2012";"Weespertrekvaart";"Amsterdam                               ";"Buurt     ";"BU03635801          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Amstelglorie";"Amsterdam                               ";"Buurt     ";"BU03635804          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Overamstel";"Amsterdam                               ";"Buurt     ";"BU03635805          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Amstelkwartier Noord";"Amsterdam                               ";"Buurt     ";"BU03635806          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"De Omval";"Amsterdam                               ";"Buurt     ";"BU03635807          ";"     2.3";"     7.4"
"65 jaar of ouder";"Waarde";"2012";"Amstelkwartier Zuid";"Amsterdam                               ";"Buurt     ";"BU03635808          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Amstelkwartier West";"Amsterdam                               ";"Buurt     ";"BU03635809          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Prinses Irenebuurt e.o.";"Amsterdam                               ";"Wijk      ";"WK036359            ";"     2.3";"     4.3"
"65 jaar of ouder";"Waarde";"2012";"Prinses Irenebuurt";"Amsterdam                               ";"Buurt     ";"BU03635900          ";"     2.3";"     4.3"
"65 jaar of ouder";"Waarde";"2012";"Beatrixpark";"Amsterdam                               ";"Buurt     ";"BU03635901          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Volewijck";"Amsterdam                               ";"Wijk      ";"WK036360            ";"     7.6";"    34.0"
"65 jaar of ouder";"Waarde";"2012";"Van der Pekbuurt";"Amsterdam                               ";"Buurt     ";"BU03636000          ";"     9.1";"    37.5"
"65 jaar of ouder";"Waarde";"2012";"Bloemenbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636001          ";"     7.0";"    32.8"
"65 jaar of ouder";"Waarde";"2012";"Bloemenbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636002          ";"     6.7";"    31.8"
"65 jaar of ouder";"Waarde";"2012";"IJplein/Vogelbuurt";"Amsterdam                               ";"Wijk      ";"WK036361            ";"     8.4";"    38.9"
"65 jaar of ouder";"Waarde";"2012";"IJplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03636100          ";"     7.7";"    35.6"
"65 jaar of ouder";"Waarde";"2012";"Vogelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636101          ";"     9.0";"    40.4"
"65 jaar of ouder";"Waarde";"2012";"Vogelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636102          ";"     8.4";"    43.7"
"65 jaar of ouder";"Waarde";"2012";"Vliegenbos";"Amsterdam                               ";"Buurt     ";"BU03636103          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Nieuwendam";"Amsterdam                               ";"Wijk      ";"WK036362            ";"     6.0";"    27.1"
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Nieuwendam West";"Amsterdam                               ";"Buurt     ";"BU03636200          ";"     6.4";"    26.6"
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Nieuwendam Oost";"Amsterdam                               ";"Buurt     ";"BU03636201          ";"     5.7";"    27.4"
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036363            ";"     5.8";"    31.4"
"65 jaar of ouder";"Waarde";"2012";"Blauwe Zand";"Amsterdam                               ";"Buurt     ";"BU03636300          ";"     5.8";"    31.4"
"65 jaar of ouder";"Waarde";"2012";"Nieuwendammerdijk/Buiksloterdijk";"Amsterdam                               ";"Wijk      ";"WK036364            ";"     2.3";"     7.5"
"65 jaar of ouder";"Waarde";"2012";"Buiksloterdijk West";"Amsterdam                               ";"Buurt     ";"BU03636400          ";"     1.9";"     7.7"
"65 jaar of ouder";"Waarde";"2012";"Buiksloterdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636401          ";"     1.9";"     5.0"
"65 jaar of ouder";"Waarde";"2012";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     2.6";"     6.9"
"65 jaar of ouder";"Waarde";"2012";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     2.3";"    10.8"
"65 jaar of ouder";"Waarde";"2012";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"     5.5";"    26.7"
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Oostzaan West";"Amsterdam                               ";"Buurt     ";"BU03636500          ";"     5.3";"    19.8"
"65 jaar of ouder";"Waarde";"2012";"Tuindorp Oostzaan Oost";"Amsterdam                               ";"Buurt     ";"BU03636501          ";"     5.7";"    29.6"
"65 jaar of ouder";"Waarde";"2012";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"     5.5";"    26.6"
