"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 jaar of ouder";"Waarde";"2016";"Zuidwestkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633102          ";"    14.2";"    41.9"
"18 jaar of ouder";"Waarde";"2016";"Indische Buurt Oost";"Amsterdam                               ";"Wijk      ";"WK036332            ";"    12.5";"    38.4"
"18 jaar of ouder";"Waarde";"2016";"Noordoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633200          ";"    12.7";"    38.7"
"18 jaar of ouder";"Waarde";"2016";"Zuidoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633201          ";"    13.1";"    40.5"
"18 jaar of ouder";"Waarde";"2016";"Zeeburgerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03633202          ";"     6.0";"    19.5"
"18 jaar of ouder";"Waarde";"2016";"Flevopark";"Amsterdam                               ";"Buurt     ";"BU03633203          ";"     5.7";"    22.5"
"18 jaar of ouder";"Waarde";"2016";"Oostelijk Havengebied";"Amsterdam                               ";"Wijk      ";"WK036333            ";"     6.4";"    21.1"
"18 jaar of ouder";"Waarde";"2016";"Oostelijke Handelskade";"Amsterdam                               ";"Buurt     ";"BU03633300          ";"     6.1";"    19.8"
"18 jaar of ouder";"Waarde";"2016";"Rietlanden";"Amsterdam                               ";"Buurt     ";"BU03633301          ";"     6.6";"    22.3"
"18 jaar of ouder";"Waarde";"2016";"Java-eiland";"Amsterdam                               ";"Buurt     ";"BU03633302          ";"     5.0";"    16.5"
"18 jaar of ouder";"Waarde";"2016";"KNSM-eiland";"Amsterdam                               ";"Buurt     ";"BU03633303          ";"     6.3";"    20.1"
"18 jaar of ouder";"Waarde";"2016";"Sporenburg";"Amsterdam                               ";"Buurt     ";"BU03633304          ";"     4.8";"    16.4"
"18 jaar of ouder";"Waarde";"2016";"Borneo";"Amsterdam                               ";"Buurt     ";"BU03633305          ";"     5.8";"    20.1"
"18 jaar of ouder";"Waarde";"2016";"Entrepot-Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633306          ";"     9.6";"    31.7"
"18 jaar of ouder";"Waarde";"2016";"Architectenbuurt";"Amsterdam                               ";"Buurt     ";"BU03633307          ";"     8.9";"    28.3"
"18 jaar of ouder";"Waarde";"2016";"Bedrijvengebied Veelaan";"Amsterdam                               ";"Buurt     ";"BU03633308          ";"     6.1";"    25.8"
"18 jaar of ouder";"Waarde";"2016";"Bedrijvengebied Cruquiusweg";"Amsterdam                               ";"Buurt     ";"BU03633309          ";"     6.4";"    22.2"
"18 jaar of ouder";"Waarde";"2016";"Bedrijvengebied Zeeburgerkade";"Amsterdam                               ";"Buurt     ";"BU03633310          ";"     4.6";"    20.3"
"18 jaar of ouder";"Waarde";"2016";"Zeeburgereiland/Nieuwe Diep";"Amsterdam                               ";"Wijk      ";"WK036334            ";"     8.1";"    32.3"
"18 jaar of ouder";"Waarde";"2016";"Zeeburgereiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633400          ";"    10.3";"    32.5"
"18 jaar of ouder";"Waarde";"2016";"Zeeburgereiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03633402          ";"     9.6";"    39.3"
"18 jaar of ouder";"Waarde";"2016";"Zeeburgereiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03633403          ";"     8.2";"    32.2"
"18 jaar of ouder";"Waarde";"2016";"Nieuwe Diep/Diemerpark";"Amsterdam                               ";"Buurt     ";"BU03633404          ";"     4.0";"    16.1"
"18 jaar of ouder";"Waarde";"2016";"RI Oost terrein";"Amsterdam                               ";"Buurt     ";"BU03633405          ";"     7.4";"    29.1"
"18 jaar of ouder";"Waarde";"2016";"Zeeburgereiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633406          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"IJburg West";"Amsterdam                               ";"Wijk      ";"WK036335            ";"     7.0";"    25.6"
"18 jaar of ouder";"Waarde";"2016";"Steigereiland Noord";"Amsterdam                               ";"Buurt     ";"BU03633500          ";"     7.5";"    27.9"
"18 jaar of ouder";"Waarde";"2016";"Steigereiland Zuid";"Amsterdam                               ";"Buurt     ";"BU03633501          ";"     6.7";"    24.3"
"18 jaar of ouder";"Waarde";"2016";"Haveneiland Zuidwest/Rieteiland West";"Amsterdam                               ";"Buurt     ";"BU03633502          ";"     4.1";"    15.5"
"18 jaar of ouder";"Waarde";"2016";"Haveneiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633504          ";"     7.6";"    27.7"
"18 jaar of ouder";"Waarde";"2016";"Haveneiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633505          ";"     8.1";"    29.8"
"18 jaar of ouder";"Waarde";"2016";"Sloterdijk";"Amsterdam                               ";"Wijk      ";"WK036336            ";"     4.9";"    17.6"
"18 jaar of ouder";"Waarde";"2016";"Woon- en Groengebied Sloterdijk";"Amsterdam                               ";"Buurt     ";"BU03633600          ";"     4.3";"    15.4"
"18 jaar of ouder";"Waarde";"2016";"Bedrijventerrein Sloterdijk I";"Amsterdam                               ";"Buurt     ";"BU03633601          ";"    11.3";"    40.9"
"18 jaar of ouder";"Waarde";"2016";"Landlust";"Amsterdam                               ";"Wijk      ";"WK036337            ";"    11.9";"    34.3"
"18 jaar of ouder";"Waarde";"2016";"Bedrijventerrein Landlust";"Amsterdam                               ";"Buurt     ";"BU03633700          ";"     8.4";"    26.7"
"18 jaar of ouder";"Waarde";"2016";"Bosleeuw";"Amsterdam                               ";"Buurt     ";"BU03633702          ";"    13.3";"    36.8"
"18 jaar of ouder";"Waarde";"2016";"Landlust Zuid";"Amsterdam                               ";"Buurt     ";"BU03633703          ";"    10.7";"    32.3"
"18 jaar of ouder";"Waarde";"2016";"Erasmusparkbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633704          ";"     9.3";"    28.3"
"18 jaar of ouder";"Waarde";"2016";"Gibraltarbuurt";"Amsterdam                               ";"Buurt     ";"BU03633705          ";"    12.8";"    36.2"
"18 jaar of ouder";"Waarde";"2016";"Landlust Noord";"Amsterdam                               ";"Buurt     ";"BU03633706          ";"    11.8";"    33.9"
"18 jaar of ouder";"Waarde";"2016";"Erasmuspark";"Amsterdam                               ";"Wijk      ";"WK036338            ";"     8.8";"    27.7"
"18 jaar of ouder";"Waarde";"2016";"Erasmusparkbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633802          ";"     8.3";"    26.3"
"18 jaar of ouder";"Waarde";"2016";"Robert Scottbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633803          ";"    10.1";"    30.9"
"18 jaar of ouder";"Waarde";"2016";"De Kolenkit";"Amsterdam                               ";"Wijk      ";"WK036339            ";"    14.1";"    38.3"
"18 jaar of ouder";"Waarde";"2016";"Robert Scottbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633900          ";"    12.0";"    36.2"
"18 jaar of ouder";"Waarde";"2016";"Laan van Spartaan";"Amsterdam                               ";"Buurt     ";"BU03633901          ";"    11.0";"    32.8"
"18 jaar of ouder";"Waarde";"2016";"Kolenkitbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03633902          ";"    12.1";"    34.7"
"18 jaar of ouder";"Waarde";"2016";"Kolenkitbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03633903          ";"    18.1";"    44.7"
"18 jaar of ouder";"Waarde";"2016";"Geuzenbuurt";"Amsterdam                               ";"Wijk      ";"WK036340            ";"     7.7";"    26.1"
"18 jaar of ouder";"Waarde";"2016";"Geuzenhofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634000          ";"     6.2";"    21.0"
"18 jaar of ouder";"Waarde";"2016";"Trompbuurt";"Amsterdam                               ";"Buurt     ";"BU03634001          ";"     7.4";"    25.9"
"18 jaar of ouder";"Waarde";"2016";"Pieter van der Doesbuurt";"Amsterdam                               ";"Buurt     ";"BU03634002          ";"     9.7";"    31.2"
"18 jaar of ouder";"Waarde";"2016";"Van Galenbuurt";"Amsterdam                               ";"Wijk      ";"WK036341            ";"    11.9";"    35.5"
"18 jaar of ouder";"Waarde";"2016";"John Franklinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634100          ";"    11.7";"    35.2"
"18 jaar of ouder";"Waarde";"2016";"Jan Maijenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634101          ";"    12.8";"    37.5"
"18 jaar of ouder";"Waarde";"2016";"Orteliusbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634102          ";"    10.6";"    32.6"
"18 jaar of ouder";"Waarde";"2016";"Mercatorpark";"Amsterdam                               ";"Buurt     ";"BU03634103          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Hoofdweg e.o.";"Amsterdam                               ";"Wijk      ";"WK036342            ";"    11.1";"    33.4"
"18 jaar of ouder";"Waarde";"2016";"Balboaplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634200          ";"    11.6";"    34.9"
"18 jaar of ouder";"Waarde";"2016";"Columbusplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634201          ";"    12.4";"    36.5"
"18 jaar of ouder";"Waarde";"2016";"Orteliusbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634202          ";"     9.6";"    29.6"
"18 jaar of ouder";"Waarde";"2016";"Orteliusbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634203          ";"     9.2";"    29.0"
"18 jaar of ouder";"Waarde";"2016";"Westindische Buurt";"Amsterdam                               ";"Wijk      ";"WK036343            ";"     7.5";"    24.8"
"18 jaar of ouder";"Waarde";"2016";"Paramariboplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634300          ";"     7.4";"    24.2"
"18 jaar of ouder";"Waarde";"2016";"Postjeskade e.o.";"Amsterdam                               ";"Buurt     ";"BU03634301          ";"     7.6";"    25.6"
"18 jaar of ouder";"Waarde";"2016";"Hoofddorppleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036344            ";"     6.6";"    21.9"
"18 jaar of ouder";"Waarde";"2016";"Surinamepleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634400          ";"     5.8";"    20.1"
"18 jaar of ouder";"Waarde";"2016";"Westlandgrachtbuurt";"Amsterdam                               ";"Buurt     ";"BU03634401          ";"     6.6";"    22.0"
"18 jaar of ouder";"Waarde";"2016";"Aalsmeerwegbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634402          ";"     6.4";"    21.8"
"18 jaar of ouder";"Waarde";"2016";"Aalsmeerwegbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634403          ";"     6.9";"    22.9"
"18 jaar of ouder";"Waarde";"2016";"Legmeerpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634404          ";"     6.2";"    21.2"
"18 jaar of ouder";"Waarde";"2016";"Bedrijventerrein Schinkel";"Amsterdam                               ";"Buurt     ";"BU03634405          ";"     9.7";"    29.4"
"18 jaar of ouder";"Waarde";"2016";"Schinkelbuurt";"Amsterdam                               ";"Wijk      ";"WK036345            ";"     7.8";"    26.3"
"18 jaar of ouder";"Waarde";"2016";"Schinkelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634500          ";"     6.6";"    22.7"
"18 jaar of ouder";"Waarde";"2016";"Schinkelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634501          ";"     9.7";"    31.9"
"18 jaar of ouder";"Waarde";"2016";"Willemspark";"Amsterdam                               ";"Wijk      ";"WK036346            ";"     4.3";"    14.3"
"18 jaar of ouder";"Waarde";"2016";"Valeriusbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634600          ";"     3.4";"    11.0"
"18 jaar of ouder";"Waarde";"2016";"Valeriusbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634601          ";"     4.7";"    15.9"
"18 jaar of ouder";"Waarde";"2016";"Willemsparkbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634602          ";"     4.3";"    14.4"
"18 jaar of ouder";"Waarde";"2016";"Vondelpark West";"Amsterdam                               ";"Buurt     ";"BU03634603          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Museumkwartier";"Amsterdam                               ";"Wijk      ";"WK036347            ";"     4.3";"    14.2"
"18 jaar of ouder";"Waarde";"2016";"Johannnes Vermeerbuurt";"Amsterdam                               ";"Buurt     ";"BU03634700          ";"     4.0";"    12.9"
"18 jaar of ouder";"Waarde";"2016";"P.C. Hooftbuurt";"Amsterdam                               ";"Buurt     ";"BU03634701          ";"     4.3";"    14.5"
"18 jaar of ouder";"Waarde";"2016";"Concertgebouwbuurt";"Amsterdam                               ";"Buurt     ";"BU03634702          ";"     3.9";"    12.8"
"18 jaar of ouder";"Waarde";"2016";"Cornelis Schuytbuurt";"Amsterdam                               ";"Buurt     ";"BU03634703          ";"     3.8";"    12.4"
"18 jaar of ouder";"Waarde";"2016";"Banpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634704          ";"     3.2";"     9.0"
"18 jaar of ouder";"Waarde";"2016";"Hondecoeterbuurt";"Amsterdam                               ";"Buurt     ";"BU03634705          ";"     4.4";"    15.3"
"18 jaar of ouder";"Waarde";"2016";"Harmoniehofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634706          ";"     4.8";"    15.9"
"18 jaar of ouder";"Waarde";"2016";"Museumplein";"Amsterdam                               ";"Buurt     ";"BU03634707          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Vondelpark Oost";"Amsterdam                               ";"Buurt     ";"BU03634708          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Duivelseiland";"Amsterdam                               ";"Buurt     ";"BU03634709          ";"     5.9";"    20.4"
"18 jaar of ouder";"Waarde";"2016";"Stadionbuurt";"Amsterdam                               ";"Wijk      ";"WK036348            ";"     8.3";"    26.7"
"18 jaar of ouder";"Waarde";"2016";"Bertelmanpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634800          ";"    10.5";"    33.3"
"18 jaar of ouder";"Waarde";"2016";"Marathonbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634801          ";"     9.5";"    29.8"
"18 jaar of ouder";"Waarde";"2016";"Marathonbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634802          ";"    11.9";"    36.1"
"18 jaar of ouder";"Waarde";"2016";"Olympisch Stadion e.o.";"Amsterdam                               ";"Buurt     ";"BU03634803          ";"     6.4";"    20.4"
"18 jaar of ouder";"Waarde";"2016";"IJsbaanpad e.o.";"Amsterdam                               ";"Buurt     ";"BU03634804          ";"     3.6";"    12.9"
"18 jaar of ouder";"Waarde";"2016";"Van Tuyllbuurt";"Amsterdam                               ";"Buurt     ";"BU03634805          ";"     6.5";"    22.3"
"18 jaar of ouder";"Waarde";"2016";"Apollobuurt";"Amsterdam                               ";"Wijk      ";"WK036349            ";"     3.7";"    11.6"
"18 jaar of ouder";"Waarde";"2016";"Diepenbrockbuurt";"Amsterdam                               ";"Buurt     ";"BU03634900          ";"     2.8";"     7.9"
"18 jaar of ouder";"Waarde";"2016";"Beethovenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634901          ";"     3.7";"    10.6"
"18 jaar of ouder";"Waarde";"2016";"Hiltonbuurt";"Amsterdam                               ";"Buurt     ";"BU03634902          ";"     2.6";"     6.2"
"18 jaar of ouder";"Waarde";"2016";"Minervabuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634903          ";"     3.5";"    11.6"
"18 jaar of ouder";"Waarde";"2016";"Minervabuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634904          ";"     3.8";"    11.9"
"18 jaar of ouder";"Waarde";"2016";"Minervabuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634905          ";"     3.9";"    12.9"
"18 jaar of ouder";"Waarde";"2016";"IJburg Oost";"Amsterdam                               ";"Wijk      ";"WK036350            ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Strandeiland";"Amsterdam                               ";"Buurt     ";"BU03635000          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Middeneiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03635001          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Middeneiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03635003          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Buiteneiland";"Amsterdam                               ";"Buurt     ";"BU03635005          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Centrumeiland";"Amsterdam                               ";"Buurt     ";"BU03635006          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"IJburg Zuid";"Amsterdam                               ";"Wijk      ";"WK036351            ";"     7.9";"    27.3"
"18 jaar of ouder";"Waarde";"2016";"Rieteiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635100          ";"     3.3";"     7.0"
"18 jaar of ouder";"Waarde";"2016";"Haveneiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635101          ";"     7.2";"    25.0"
"18 jaar of ouder";"Waarde";"2016";"Haveneiland Noord";"Amsterdam                               ";"Buurt     ";"BU03635102          ";"    10.0";"    35.1"
"18 jaar of ouder";"Waarde";"2016";"Scheldebuurt";"Amsterdam                               ";"Wijk      ";"WK036352            ";"     5.8";"    20.3"
"18 jaar of ouder";"Waarde";"2016";"Wielingenbuurt";"Amsterdam                               ";"Buurt     ";"BU03635200          ";"     5.2";"    18.6"
"18 jaar of ouder";"Waarde";"2016";"Scheldebuurt West";"Amsterdam                               ";"Buurt     ";"BU03635201          ";"     6.2";"    21.1"
"18 jaar of ouder";"Waarde";"2016";"Scheldebuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635202          ";"     5.5";"    19.6"
"18 jaar of ouder";"Waarde";"2016";"Scheldebuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635203          ";"     5.6";"    20.4"
"18 jaar of ouder";"Waarde";"2016";"Veluwebuurt";"Amsterdam                               ";"Buurt     ";"BU03635206          ";"     7.9";"    24.0"
"18 jaar of ouder";"Waarde";"2016";"Kop Zuidas";"Amsterdam                               ";"Buurt     ";"BU03635207          ";"     4.8";"    16.8"
"18 jaar of ouder";"Waarde";"2016";"IJselbuurt";"Amsterdam                               ";"Wijk      ";"WK036353            ";"     8.9";"    29.0"
"18 jaar of ouder";"Waarde";"2016";"IJselbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635300          ";"     9.6";"    30.6"
"18 jaar of ouder";"Waarde";"2016";"IJselbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635301          ";"     8.2";"    27.7"
"18 jaar of ouder";"Waarde";"2016";"Rijnbuurt";"Amsterdam                               ";"Wijk      ";"WK036354            ";"     8.5";"    28.0"
"18 jaar of ouder";"Waarde";"2016";"Kromme Mijdrechtbuurt";"Amsterdam                               ";"Buurt     ";"BU03635400          ";"     9.2";"    29.2"
"18 jaar of ouder";"Waarde";"2016";"Rijnbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635401          ";"     6.8";"    24.5"
"18 jaar of ouder";"Waarde";"2016";"Rijnbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635402          ";"     6.7";"    23.4"
"18 jaar of ouder";"Waarde";"2016";"Rijnbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635403          ";"    13.1";"    38.5"
"18 jaar of ouder";"Waarde";"2016";"Zorgvlied";"Amsterdam                               ";"Buurt     ";"BU03635404          ";"     3.3";"     7.6"
"18 jaar of ouder";"Waarde";"2016";"Frankendael";"Amsterdam                               ";"Wijk      ";"WK036355            ";"     8.6";"    28.6"
"18 jaar of ouder";"Waarde";"2016";"De Eenhoorn";"Amsterdam                               ";"Buurt     ";"BU03635501          ";"     7.5";"    30.0"
"18 jaar of ouder";"Waarde";"2016";"Julianapark";"Amsterdam                               ";"Buurt     ";"BU03635502          ";"     5.3";"    17.5"
"18 jaar of ouder";"Waarde";"2016";"Don Bosco";"Amsterdam                               ";"Buurt     ";"BU03635503          ";"     7.0";"    22.7"
"18 jaar of ouder";"Waarde";"2016";"Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635504          ";"     4.5";"    17.8"
"18 jaar of ouder";"Waarde";"2016";"Tuindorp Amstelstation";"Amsterdam                               ";"Buurt     ";"BU03635505          ";"    14.0";"    43.9"
"18 jaar of ouder";"Waarde";"2016";"De Wetbuurt";"Amsterdam                               ";"Buurt     ";"BU03635506          ";"     7.9";"    25.2"
"18 jaar of ouder";"Waarde";"2016";"Tuindorp Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635507          ";"     9.6";"    30.2"
"18 jaar of ouder";"Waarde";"2016";"Van der Kunbuurt";"Amsterdam                               ";"Buurt     ";"BU03635508          ";"    13.0";"    41.2"
"18 jaar of ouder";"Waarde";"2016";"Middenmeer";"Amsterdam                               ";"Wijk      ";"WK036356            ";"     5.8";"    20.5"
"18 jaar of ouder";"Waarde";"2016";"Linnaeusparkbuurt";"Amsterdam                               ";"Buurt     ";"BU03635600          ";"     5.1";"    18.0"
"18 jaar of ouder";"Waarde";"2016";"Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635601          ";"     5.7";"    20.8"
"18 jaar of ouder";"Waarde";"2016";"Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635602          ";"     5.4";"    19.5"
"18 jaar of ouder";"Waarde";"2016";"Sportpark Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635603          ";"     4.7";"    13.6"
"18 jaar of ouder";"Waarde";"2016";"Sportpark Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635604          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Park de Meer";"Amsterdam                               ";"Buurt     ";"BU03635605          ";"     6.2";"    17.8"
"18 jaar of ouder";"Waarde";"2016";"Sportpark Voorland";"Amsterdam                               ";"Buurt     ";"BU03635606          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Science Park Noord";"Amsterdam                               ";"Buurt     ";"BU03635607          ";"     6.7";"    26.1"
"18 jaar of ouder";"Waarde";"2016";"Science Park Zuid";"Amsterdam                               ";"Buurt     ";"BU03635608          ";"     7.7";"    27.1"
"18 jaar of ouder";"Waarde";"2016";"Betondorp";"Amsterdam                               ";"Wijk      ";"WK036357            ";"    11.3";"    34.5"
"18 jaar of ouder";"Waarde";"2016";"Betondorp";"Amsterdam                               ";"Buurt     ";"BU03635700          ";"    11.3";"    34.4"
"18 jaar of ouder";"Waarde";"2016";"Nieuwe Oosterbegraafplaats";"Amsterdam                               ";"Buurt     ";"BU03635701          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Drieburg";"Amsterdam                               ";"Buurt     ";"BU03635702          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Omval/Overamstel";"Amsterdam                               ";"Wijk      ";"WK036358            ";"     7.9";"    29.8"
"18 jaar of ouder";"Waarde";"2016";"Weespertrekvaart";"Amsterdam                               ";"Buurt     ";"BU03635801          ";"    10.2";"    40.3"
"18 jaar of ouder";"Waarde";"2016";"Amstelglorie";"Amsterdam                               ";"Buurt     ";"BU03635804          ";"     3.9";"    17.0"
"18 jaar of ouder";"Waarde";"2016";"Overamstel";"Amsterdam                               ";"Buurt     ";"BU03635805          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Amstelkwartier Noord";"Amsterdam                               ";"Buurt     ";"BU03635806          ";"     7.5";"    27.3"
"18 jaar of ouder";"Waarde";"2016";"De Omval";"Amsterdam                               ";"Buurt     ";"BU03635807          ";"     3.7";"    12.3"
"18 jaar of ouder";"Waarde";"2016";"Amstelkwartier Zuid";"Amsterdam                               ";"Buurt     ";"BU03635808          ";"     5.0";"    19.3"
"18 jaar of ouder";"Waarde";"2016";"Amstelkwartier West";"Amsterdam                               ";"Buurt     ";"BU03635809          ";"     9.3";"    37.1"
"18 jaar of ouder";"Waarde";"2016";"Prinses Irenebuurt e.o.";"Amsterdam                               ";"Wijk      ";"WK036359            ";"     3.2";"     9.1"
"18 jaar of ouder";"Waarde";"2016";"Prinses Irenebuurt";"Amsterdam                               ";"Buurt     ";"BU03635900          ";"     3.2";"     9.1"
"18 jaar of ouder";"Waarde";"2016";"Beatrixpark";"Amsterdam                               ";"Buurt     ";"BU03635901          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Volewijck";"Amsterdam                               ";"Wijk      ";"WK036360            ";"    12.6";"    39.3"
"18 jaar of ouder";"Waarde";"2016";"Van der Pekbuurt";"Amsterdam                               ";"Buurt     ";"BU03636000          ";"    13.7";"    41.3"
"18 jaar of ouder";"Waarde";"2016";"Bloemenbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636001          ";"    12.6";"    40.9"
"18 jaar of ouder";"Waarde";"2016";"Bloemenbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636002          ";"    10.5";"    34.3"
"18 jaar of ouder";"Waarde";"2016";"IJplein/Vogelbuurt";"Amsterdam                               ";"Wijk      ";"WK036361            ";"    12.4";"    37.6"
"18 jaar of ouder";"Waarde";"2016";"IJplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03636100          ";"    12.5";"    36.3"
"18 jaar of ouder";"Waarde";"2016";"Vogelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636101          ";"    12.6";"    38.4"
"18 jaar of ouder";"Waarde";"2016";"Vogelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636102          ";"    12.4";"    39.5"
"18 jaar of ouder";"Waarde";"2016";"Vliegenbos";"Amsterdam                               ";"Buurt     ";"BU03636103          ";"     4.1";"    20.8"
"18 jaar of ouder";"Waarde";"2016";"Tuindorp Nieuwendam";"Amsterdam                               ";"Wijk      ";"WK036362            ";"     9.6";"    31.4"
"18 jaar of ouder";"Waarde";"2016";"Tuindorp Nieuwendam West";"Amsterdam                               ";"Buurt     ";"BU03636200          ";"     9.3";"    30.7"
"18 jaar of ouder";"Waarde";"2016";"Tuindorp Nieuwendam Oost";"Amsterdam                               ";"Buurt     ";"BU03636201          ";"     9.7";"    31.6"
"18 jaar of ouder";"Waarde";"2016";"Tuindorp Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036363            ";"    10.3";"    36.0"
"18 jaar of ouder";"Waarde";"2016";"Blauwe Zand";"Amsterdam                               ";"Buurt     ";"BU03636300          ";"    10.3";"    36.0"
"18 jaar of ouder";"Waarde";"2016";"Nieuwendammerdijk/Buiksloterdijk";"Amsterdam                               ";"Wijk      ";"WK036364            ";"     3.1";"    10.6"
"18 jaar of ouder";"Waarde";"2016";"Buiksloterdijk West";"Amsterdam                               ";"Buurt     ";"BU03636400          ";"     3.3";"     8.3"
"18 jaar of ouder";"Waarde";"2016";"Buiksloterdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636401          ";"     4.1";"     6.1"
"18 jaar of ouder";"Waarde";"2016";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     2.9";"    11.5"
"18 jaar of ouder";"Waarde";"2016";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     2.9";"    10.4"
"18 jaar of ouder";"Waarde";"2016";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2016";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"     9.7";"    30.2"
