"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"18 jaar of ouder";"Waarde";"2012";"Zuidwestkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633102          ";"    14.3";"    46.3"
"18 jaar of ouder";"Waarde";"2012";"Indische Buurt Oost";"Amsterdam                               ";"Wijk      ";"WK036332            ";"    12.3";"    42.3"
"18 jaar of ouder";"Waarde";"2012";"Noordoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633200          ";"    12.2";"    42.5"
"18 jaar of ouder";"Waarde";"2012";"Zuidoostkwadrant Indische buurt";"Amsterdam                               ";"Buurt     ";"BU03633201          ";"    13.4";"    44.4"
"18 jaar of ouder";"Waarde";"2012";"Zeeburgerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03633202          ";"     6.2";"    23.8"
"18 jaar of ouder";"Waarde";"2012";"Flevopark";"Amsterdam                               ";"Buurt     ";"BU03633203          ";"     3.1";"    25.2"
"18 jaar of ouder";"Waarde";"2012";"Oostelijk Havengebied";"Amsterdam                               ";"Wijk      ";"WK036333            ";"     6.3";"    25.3"
"18 jaar of ouder";"Waarde";"2012";"Oostelijke Handelskade";"Amsterdam                               ";"Buurt     ";"BU03633300          ";"     5.9";"    23.4"
"18 jaar of ouder";"Waarde";"2012";"Rietlanden";"Amsterdam                               ";"Buurt     ";"BU03633301          ";"     6.8";"    27.1"
"18 jaar of ouder";"Waarde";"2012";"Java-eiland";"Amsterdam                               ";"Buurt     ";"BU03633302          ";"     4.8";"    20.8"
"18 jaar of ouder";"Waarde";"2012";"KNSM-eiland";"Amsterdam                               ";"Buurt     ";"BU03633303          ";"     5.9";"    24.8"
"18 jaar of ouder";"Waarde";"2012";"Sporenburg";"Amsterdam                               ";"Buurt     ";"BU03633304          ";"     5.1";"    21.3"
"18 jaar of ouder";"Waarde";"2012";"Borneo";"Amsterdam                               ";"Buurt     ";"BU03633305          ";"     6.0";"    24.9"
"18 jaar of ouder";"Waarde";"2012";"Entrepot-Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633306          ";"     9.0";"    34.9"
"18 jaar of ouder";"Waarde";"2012";"Architectenbuurt";"Amsterdam                               ";"Buurt     ";"BU03633307          ";"     9.2";"    31.5"
"18 jaar of ouder";"Waarde";"2012";"Bedrijvengebied Veelaan";"Amsterdam                               ";"Buurt     ";"BU03633308          ";"     4.9";"    21.0"
"18 jaar of ouder";"Waarde";"2012";"Bedrijvengebied Cruquiusweg";"Amsterdam                               ";"Buurt     ";"BU03633309          ";"     6.1";"    30.2"
"18 jaar of ouder";"Waarde";"2012";"Bedrijvengebied Zeeburgerkade";"Amsterdam                               ";"Buurt     ";"BU03633310          ";"     5.2";"    25.1"
"18 jaar of ouder";"Waarde";"2012";"Zeeburgereiland/Nieuwe Diep";"Amsterdam                               ";"Wijk      ";"WK036334            ";"     7.3";"    41.4"
"18 jaar of ouder";"Waarde";"2012";"Zeeburgereiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633400          ";"     3.5";"    16.3"
"18 jaar of ouder";"Waarde";"2012";"Zeeburgereiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03633402          ";"     8.6";"    47.1"
"18 jaar of ouder";"Waarde";"2012";"Zeeburgereiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03633403          ";"     6.5";"    39.9"
"18 jaar of ouder";"Waarde";"2012";"Nieuwe Diep/Diemerpark";"Amsterdam                               ";"Buurt     ";"BU03633404          ";"     4.4";"    21.2"
"18 jaar of ouder";"Waarde";"2012";"RI Oost terrein";"Amsterdam                               ";"Buurt     ";"BU03633405          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Zeeburgereiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633406          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"IJburg West";"Amsterdam                               ";"Wijk      ";"WK036335            ";"     7.4";"    27.8"
"18 jaar of ouder";"Waarde";"2012";"Steigereiland Noord";"Amsterdam                               ";"Buurt     ";"BU03633500          ";"     8.3";"    31.0"
"18 jaar of ouder";"Waarde";"2012";"Steigereiland Zuid";"Amsterdam                               ";"Buurt     ";"BU03633501          ";"     7.0";"    26.7"
"18 jaar of ouder";"Waarde";"2012";"Haveneiland Zuidwest/Rieteiland West";"Amsterdam                               ";"Buurt     ";"BU03633502          ";"     4.3";"    18.2"
"18 jaar of ouder";"Waarde";"2012";"Haveneiland Noordwest";"Amsterdam                               ";"Buurt     ";"BU03633504          ";"     7.8";"    29.0"
"18 jaar of ouder";"Waarde";"2012";"Haveneiland Noordoost";"Amsterdam                               ";"Buurt     ";"BU03633505          ";"     8.7";"    31.8"
"18 jaar of ouder";"Waarde";"2012";"Sloterdijk";"Amsterdam                               ";"Wijk      ";"WK036336            ";"     7.4";"    32.6"
"18 jaar of ouder";"Waarde";"2012";"Woon- en Groengebied Sloterdijk";"Amsterdam                               ";"Buurt     ";"BU03633600          ";"     6.7";"    28.9"
"18 jaar of ouder";"Waarde";"2012";"Bedrijventerrein Sloterdijk I";"Amsterdam                               ";"Buurt     ";"BU03633601          ";"     9.5";"    44.2"
"18 jaar of ouder";"Waarde";"2012";"Landlust";"Amsterdam                               ";"Wijk      ";"WK036337            ";"    10.9";"    41.4"
"18 jaar of ouder";"Waarde";"2012";"Bedrijventerrein Landlust";"Amsterdam                               ";"Buurt     ";"BU03633700          ";"     9.3";"    40.4"
"18 jaar of ouder";"Waarde";"2012";"Bosleeuw";"Amsterdam                               ";"Buurt     ";"BU03633702          ";"    12.5";"    43.3"
"18 jaar of ouder";"Waarde";"2012";"Landlust Zuid";"Amsterdam                               ";"Buurt     ";"BU03633703          ";"     9.2";"    39.4"
"18 jaar of ouder";"Waarde";"2012";"Erasmusparkbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633704          ";"     8.3";"    34.9"
"18 jaar of ouder";"Waarde";"2012";"Gibraltarbuurt";"Amsterdam                               ";"Buurt     ";"BU03633705          ";"    11.7";"    43.3"
"18 jaar of ouder";"Waarde";"2012";"Landlust Noord";"Amsterdam                               ";"Buurt     ";"BU03633706          ";"    10.9";"    42.4"
"18 jaar of ouder";"Waarde";"2012";"Erasmuspark";"Amsterdam                               ";"Wijk      ";"WK036338            ";"     8.1";"    35.3"
"18 jaar of ouder";"Waarde";"2012";"Erasmusparkbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633802          ";"     7.6";"    33.9"
"18 jaar of ouder";"Waarde";"2012";"Robert Scottbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03633803          ";"     9.3";"    38.6"
"18 jaar of ouder";"Waarde";"2012";"De Kolenkit";"Amsterdam                               ";"Wijk      ";"WK036339            ";"    13.8";"    47.0"
"18 jaar of ouder";"Waarde";"2012";"Robert Scottbuurt West";"Amsterdam                               ";"Buurt     ";"BU03633900          ";"    11.4";"    41.4"
"18 jaar of ouder";"Waarde";"2012";"Laan van Spartaan";"Amsterdam                               ";"Buurt     ";"BU03633901          ";"    11.7";"    46.5"
"18 jaar of ouder";"Waarde";"2012";"Kolenkitbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03633902          ";"    11.8";"    42.9"
"18 jaar of ouder";"Waarde";"2012";"Kolenkitbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03633903          ";"    16.6";"    52.0"
"18 jaar of ouder";"Waarde";"2012";"Geuzenbuurt";"Amsterdam                               ";"Wijk      ";"WK036340            ";"     6.9";"    32.9"
"18 jaar of ouder";"Waarde";"2012";"Geuzenhofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634000          ";"     5.4";"    27.2"
"18 jaar of ouder";"Waarde";"2012";"Trompbuurt";"Amsterdam                               ";"Buurt     ";"BU03634001          ";"     6.8";"    32.7"
"18 jaar of ouder";"Waarde";"2012";"Pieter van der Doesbuurt";"Amsterdam                               ";"Buurt     ";"BU03634002          ";"     8.7";"    38.8"
"18 jaar of ouder";"Waarde";"2012";"Van Galenbuurt";"Amsterdam                               ";"Wijk      ";"WK036341            ";"    10.9";"    42.2"
"18 jaar of ouder";"Waarde";"2012";"John Franklinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634100          ";"    10.6";"    41.8"
"18 jaar of ouder";"Waarde";"2012";"Jan Maijenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634101          ";"    11.8";"    44.6"
"18 jaar of ouder";"Waarde";"2012";"Orteliusbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634102          ";"     9.7";"    38.5"
"18 jaar of ouder";"Waarde";"2012";"Mercatorpark";"Amsterdam                               ";"Buurt     ";"BU03634103          ";"    16.7";"    58.8"
"18 jaar of ouder";"Waarde";"2012";"Hoofdweg e.o.";"Amsterdam                               ";"Wijk      ";"WK036342            ";"    10.5";"    40.7"
"18 jaar of ouder";"Waarde";"2012";"Balboaplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634200          ";"    11.5";"    43.0"
"18 jaar of ouder";"Waarde";"2012";"Columbusplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634201          ";"    11.4";"    43.5"
"18 jaar of ouder";"Waarde";"2012";"Orteliusbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634202          ";"     8.9";"    37.1"
"18 jaar of ouder";"Waarde";"2012";"Orteliusbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634203          ";"     8.6";"    35.1"
"18 jaar of ouder";"Waarde";"2012";"Westindische Buurt";"Amsterdam                               ";"Wijk      ";"WK036343            ";"     7.3";"    32.0"
"18 jaar of ouder";"Waarde";"2012";"Paramariboplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03634300          ";"     7.3";"    31.9"
"18 jaar of ouder";"Waarde";"2012";"Postjeskade e.o.";"Amsterdam                               ";"Buurt     ";"BU03634301          ";"     7.3";"    32.1"
"18 jaar of ouder";"Waarde";"2012";"Hoofddorppleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036344            ";"     6.4";"    28.8"
"18 jaar of ouder";"Waarde";"2012";"Surinamepleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634400          ";"     5.5";"    26.4"
"18 jaar of ouder";"Waarde";"2012";"Westlandgrachtbuurt";"Amsterdam                               ";"Buurt     ";"BU03634401          ";"     6.5";"    29.4"
"18 jaar of ouder";"Waarde";"2012";"Aalsmeerwegbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634402          ";"     6.3";"    28.7"
"18 jaar of ouder";"Waarde";"2012";"Aalsmeerwegbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634403          ";"     6.7";"    29.2"
"18 jaar of ouder";"Waarde";"2012";"Legmeerpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634404          ";"     6.3";"    28.4"
"18 jaar of ouder";"Waarde";"2012";"Bedrijventerrein Schinkel";"Amsterdam                               ";"Buurt     ";"BU03634405          ";"     9.1";"    34.2"
"18 jaar of ouder";"Waarde";"2012";"Schinkelbuurt";"Amsterdam                               ";"Wijk      ";"WK036345            ";"     7.4";"    32.8"
"18 jaar of ouder";"Waarde";"2012";"Schinkelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634500          ";"     6.3";"    29.0"
"18 jaar of ouder";"Waarde";"2012";"Schinkelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634501          ";"     9.3";"    39.0"
"18 jaar of ouder";"Waarde";"2012";"Willemspark";"Amsterdam                               ";"Wijk      ";"WK036346            ";"     4.3";"    19.4"
"18 jaar of ouder";"Waarde";"2012";"Valeriusbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634600          ";"     3.6";"    15.9"
"18 jaar of ouder";"Waarde";"2012";"Valeriusbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634601          ";"     4.7";"    21.1"
"18 jaar of ouder";"Waarde";"2012";"Willemsparkbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634602          ";"     4.4";"    19.4"
"18 jaar of ouder";"Waarde";"2012";"Vondelpark West";"Amsterdam                               ";"Buurt     ";"BU03634603          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Museumkwartier";"Amsterdam                               ";"Wijk      ";"WK036347            ";"     4.3";"    19.0"
"18 jaar of ouder";"Waarde";"2012";"Johannnes Vermeerbuurt";"Amsterdam                               ";"Buurt     ";"BU03634700          ";"     3.8";"    17.2"
"18 jaar of ouder";"Waarde";"2012";"P.C. Hooftbuurt";"Amsterdam                               ";"Buurt     ";"BU03634701          ";"     4.6";"    21.0"
"18 jaar of ouder";"Waarde";"2012";"Concertgebouwbuurt";"Amsterdam                               ";"Buurt     ";"BU03634702          ";"     4.0";"    17.6"
"18 jaar of ouder";"Waarde";"2012";"Cornelis Schuytbuurt";"Amsterdam                               ";"Buurt     ";"BU03634703          ";"     3.8";"    17.0"
"18 jaar of ouder";"Waarde";"2012";"Banpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634704          ";"     3.5";"    14.6"
"18 jaar of ouder";"Waarde";"2012";"Hondecoeterbuurt";"Amsterdam                               ";"Buurt     ";"BU03634705          ";"     4.7";"    20.7"
"18 jaar of ouder";"Waarde";"2012";"Harmoniehofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634706          ";"     4.4";"    19.0"
"18 jaar of ouder";"Waarde";"2012";"Museumplein";"Amsterdam                               ";"Buurt     ";"BU03634707          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Vondelpark Oost";"Amsterdam                               ";"Buurt     ";"BU03634708          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Duivelseiland";"Amsterdam                               ";"Buurt     ";"BU03634709          ";"     5.5";"    25.5"
"18 jaar of ouder";"Waarde";"2012";"Stadionbuurt";"Amsterdam                               ";"Wijk      ";"WK036348            ";"     8.4";"    34.6"
"18 jaar of ouder";"Waarde";"2012";"Bertelmanpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634800          ";"    10.5";"    41.0"
"18 jaar of ouder";"Waarde";"2012";"Marathonbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634801          ";"     9.7";"    38.6"
"18 jaar of ouder";"Waarde";"2012";"Marathonbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634802          ";"    11.4";"    44.8"
"18 jaar of ouder";"Waarde";"2012";"Olympisch Stadion e.o.";"Amsterdam                               ";"Buurt     ";"BU03634803          ";"     6.1";"    25.0"
"18 jaar of ouder";"Waarde";"2012";"IJsbaanpad e.o.";"Amsterdam                               ";"Buurt     ";"BU03634804          ";"    10.8";"    40.1"
"18 jaar of ouder";"Waarde";"2012";"Van Tuyllbuurt";"Amsterdam                               ";"Buurt     ";"BU03634805          ";"     6.2";"    29.3"
"18 jaar of ouder";"Waarde";"2012";"Apollobuurt";"Amsterdam                               ";"Wijk      ";"WK036349            ";"     3.6";"    15.9"
"18 jaar of ouder";"Waarde";"2012";"Diepenbrockbuurt";"Amsterdam                               ";"Buurt     ";"BU03634900          ";"     2.8";"    11.3"
"18 jaar of ouder";"Waarde";"2012";"Beethovenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634901          ";"     3.6";"    14.5"
"18 jaar of ouder";"Waarde";"2012";"Hiltonbuurt";"Amsterdam                               ";"Buurt     ";"BU03634902          ";"     2.0";"     7.4"
"18 jaar of ouder";"Waarde";"2012";"Minervabuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634903          ";"     3.5";"    15.4"
"18 jaar of ouder";"Waarde";"2012";"Minervabuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634904          ";"     3.7";"    16.6"
"18 jaar of ouder";"Waarde";"2012";"Minervabuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634905          ";"     3.9";"    17.6"
"18 jaar of ouder";"Waarde";"2012";"IJburg Oost";"Amsterdam                               ";"Wijk      ";"WK036350            ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Strandeiland";"Amsterdam                               ";"Buurt     ";"BU03635000          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Middeneiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03635001          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Middeneiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03635003          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Buiteneiland";"Amsterdam                               ";"Buurt     ";"BU03635005          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Centrumeiland";"Amsterdam                               ";"Buurt     ";"BU03635006          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"IJburg Zuid";"Amsterdam                               ";"Wijk      ";"WK036351            ";"     8.6";"    32.7"
"18 jaar of ouder";"Waarde";"2012";"Rieteiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635100          ";"     2.7";"    14.5"
"18 jaar of ouder";"Waarde";"2012";"Haveneiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635101          ";"     7.9";"    30.7"
"18 jaar of ouder";"Waarde";"2012";"Haveneiland Noord";"Amsterdam                               ";"Buurt     ";"BU03635102          ";"    10.5";"    38.4"
"18 jaar of ouder";"Waarde";"2012";"Scheldebuurt";"Amsterdam                               ";"Wijk      ";"WK036352            ";"     5.4";"    24.5"
"18 jaar of ouder";"Waarde";"2012";"Wielingenbuurt";"Amsterdam                               ";"Buurt     ";"BU03635200          ";"     4.9";"    23.1"
"18 jaar of ouder";"Waarde";"2012";"Scheldebuurt West";"Amsterdam                               ";"Buurt     ";"BU03635201          ";"     5.7";"    25.7"
"18 jaar of ouder";"Waarde";"2012";"Scheldebuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635202          ";"     5.1";"    23.6"
"18 jaar of ouder";"Waarde";"2012";"Scheldebuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635203          ";"     5.2";"    24.4"
"18 jaar of ouder";"Waarde";"2012";"Veluwebuurt";"Amsterdam                               ";"Buurt     ";"BU03635206          ";"     7.1";"    26.8"
"18 jaar of ouder";"Waarde";"2012";"Kop Zuidas";"Amsterdam                               ";"Buurt     ";"BU03635207          ";"     6.0";"    23.9"
"18 jaar of ouder";"Waarde";"2012";"IJselbuurt";"Amsterdam                               ";"Wijk      ";"WK036353            ";"     8.1";"    34.1"
"18 jaar of ouder";"Waarde";"2012";"IJselbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635300          ";"     8.4";"    35.0"
"18 jaar of ouder";"Waarde";"2012";"IJselbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635301          ";"     7.9";"    33.3"
"18 jaar of ouder";"Waarde";"2012";"Rijnbuurt";"Amsterdam                               ";"Wijk      ";"WK036354            ";"     8.0";"    33.1"
"18 jaar of ouder";"Waarde";"2012";"Kromme Mijdrechtbuurt";"Amsterdam                               ";"Buurt     ";"BU03635400          ";"     8.3";"    33.7"
"18 jaar of ouder";"Waarde";"2012";"Rijnbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635401          ";"     6.7";"    29.7"
"18 jaar of ouder";"Waarde";"2012";"Rijnbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635402          ";"     6.4";"    28.9"
"18 jaar of ouder";"Waarde";"2012";"Rijnbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635403          ";"    11.9";"    43.7"
"18 jaar of ouder";"Waarde";"2012";"Zorgvlied";"Amsterdam                               ";"Buurt     ";"BU03635404          ";"     3.5";"    14.5"
"18 jaar of ouder";"Waarde";"2012";"Frankendael";"Amsterdam                               ";"Wijk      ";"WK036355            ";"     8.6";"    33.1"
"18 jaar of ouder";"Waarde";"2012";"De Eenhoorn";"Amsterdam                               ";"Buurt     ";"BU03635501          ";"     9.9";"    43.6"
"18 jaar of ouder";"Waarde";"2012";"Julianapark";"Amsterdam                               ";"Buurt     ";"BU03635502          ";"     5.2";"    20.0"
"18 jaar of ouder";"Waarde";"2012";"Don Bosco";"Amsterdam                               ";"Buurt     ";"BU03635503          ";"     6.8";"    27.7"
"18 jaar of ouder";"Waarde";"2012";"Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635504          ";"     3.7";"    15.2"
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Amstelstation";"Amsterdam                               ";"Buurt     ";"BU03635505          ";"    12.1";"    44.9"
"18 jaar of ouder";"Waarde";"2012";"De Wetbuurt";"Amsterdam                               ";"Buurt     ";"BU03635506          ";"     7.3";"    28.3"
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635507          ";"     9.6";"    34.5"
"18 jaar of ouder";"Waarde";"2012";"Van der Kunbuurt";"Amsterdam                               ";"Buurt     ";"BU03635508          ";"    12.0";"    44.7"
"18 jaar of ouder";"Waarde";"2012";"Middenmeer";"Amsterdam                               ";"Wijk      ";"WK036356            ";"     5.6";"    23.3"
"18 jaar of ouder";"Waarde";"2012";"Linnaeusparkbuurt";"Amsterdam                               ";"Buurt     ";"BU03635600          ";"     4.9";"    20.9"
"18 jaar of ouder";"Waarde";"2012";"Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635601          ";"     5.6";"    24.1"
"18 jaar of ouder";"Waarde";"2012";"Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635602          ";"     5.1";"    22.9"
"18 jaar of ouder";"Waarde";"2012";"Sportpark Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635603          ";"     4.5";"    14.9"
"18 jaar of ouder";"Waarde";"2012";"Sportpark Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635604          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Park de Meer";"Amsterdam                               ";"Buurt     ";"BU03635605          ";"     6.5";"    22.5"
"18 jaar of ouder";"Waarde";"2012";"Sportpark Voorland";"Amsterdam                               ";"Buurt     ";"BU03635606          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Science Park Noord";"Amsterdam                               ";"Buurt     ";"BU03635607          ";"     7.0";"    28.2"
"18 jaar of ouder";"Waarde";"2012";"Science Park Zuid";"Amsterdam                               ";"Buurt     ";"BU03635608          ";"     7.5";"    34.9"
"18 jaar of ouder";"Waarde";"2012";"Betondorp";"Amsterdam                               ";"Wijk      ";"WK036357            ";"    10.2";"    37.5"
"18 jaar of ouder";"Waarde";"2012";"Betondorp";"Amsterdam                               ";"Buurt     ";"BU03635700          ";"    10.2";"    37.5"
"18 jaar of ouder";"Waarde";"2012";"Nieuwe Oosterbegraafplaats";"Amsterdam                               ";"Buurt     ";"BU03635701          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Drieburg";"Amsterdam                               ";"Buurt     ";"BU03635702          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Omval/Overamstel";"Amsterdam                               ";"Wijk      ";"WK036358            ";"     6.9";"    33.3"
"18 jaar of ouder";"Waarde";"2012";"Weespertrekvaart";"Amsterdam                               ";"Buurt     ";"BU03635801          ";"     9.1";"    46.3"
"18 jaar of ouder";"Waarde";"2012";"Amstelglorie";"Amsterdam                               ";"Buurt     ";"BU03635804          ";"     4.7";"    22.4"
"18 jaar of ouder";"Waarde";"2012";"Overamstel";"Amsterdam                               ";"Buurt     ";"BU03635805          ";"     6.8";"    35.8"
"18 jaar of ouder";"Waarde";"2012";"Amstelkwartier Noord";"Amsterdam                               ";"Buurt     ";"BU03635806          ";"     5.2";"    20.0"
"18 jaar of ouder";"Waarde";"2012";"De Omval";"Amsterdam                               ";"Buurt     ";"BU03635807          ";"     3.9";"    14.6"
"18 jaar of ouder";"Waarde";"2012";"Amstelkwartier Zuid";"Amsterdam                               ";"Buurt     ";"BU03635808          ";"     4.4";"    24.2"
"18 jaar of ouder";"Waarde";"2012";"Amstelkwartier West";"Amsterdam                               ";"Buurt     ";"BU03635809          ";"     6.2";"    30.8"
"18 jaar of ouder";"Waarde";"2012";"Prinses Irenebuurt e.o.";"Amsterdam                               ";"Wijk      ";"WK036359            ";"     3.3";"    12.6"
"18 jaar of ouder";"Waarde";"2012";"Prinses Irenebuurt";"Amsterdam                               ";"Buurt     ";"BU03635900          ";"     3.3";"    12.6"
"18 jaar of ouder";"Waarde";"2012";"Beatrixpark";"Amsterdam                               ";"Buurt     ";"BU03635901          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Volewijck";"Amsterdam                               ";"Wijk      ";"WK036360            ";"    11.4";"    45.8"
"18 jaar of ouder";"Waarde";"2012";"Van der Pekbuurt";"Amsterdam                               ";"Buurt     ";"BU03636000          ";"    12.5";"    48.0"
"18 jaar of ouder";"Waarde";"2012";"Bloemenbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636001          ";"    11.2";"    45.7"
"18 jaar of ouder";"Waarde";"2012";"Bloemenbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636002          ";"     9.6";"    41.8"
"18 jaar of ouder";"Waarde";"2012";"IJplein/Vogelbuurt";"Amsterdam                               ";"Wijk      ";"WK036361            ";"    11.9";"    45.7"
"18 jaar of ouder";"Waarde";"2012";"IJplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03636100          ";"    11.5";"    43.3"
"18 jaar of ouder";"Waarde";"2012";"Vogelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636101          ";"    12.3";"    47.9"
"18 jaar of ouder";"Waarde";"2012";"Vogelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636102          ";"    11.6";"    45.1"
"18 jaar of ouder";"Waarde";"2012";"Vliegenbos";"Amsterdam                               ";"Buurt     ";"BU03636103          ";"     3.0";"    21.5"
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Nieuwendam";"Amsterdam                               ";"Wijk      ";"WK036362            ";"     8.2";"    35.8"
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Nieuwendam West";"Amsterdam                               ";"Buurt     ";"BU03636200          ";"     8.4";"    35.0"
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Nieuwendam Oost";"Amsterdam                               ";"Buurt     ";"BU03636201          ";"     8.1";"    36.2"
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036363            ";"     8.7";"    41.2"
"18 jaar of ouder";"Waarde";"2012";"Blauwe Zand";"Amsterdam                               ";"Buurt     ";"BU03636300          ";"     8.7";"    41.2"
"18 jaar of ouder";"Waarde";"2012";"Nieuwendammerdijk/Buiksloterdijk";"Amsterdam                               ";"Wijk      ";"WK036364            ";"     2.9";"    13.6"
"18 jaar of ouder";"Waarde";"2012";"Buiksloterdijk West";"Amsterdam                               ";"Buurt     ";"BU03636400          ";"     2.6";"    10.5"
"18 jaar of ouder";"Waarde";"2012";"Buiksloterdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636401          ";"     2.2";"     8.3"
"18 jaar of ouder";"Waarde";"2012";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     3.2";"    14.7"
"18 jaar of ouder";"Waarde";"2012";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     2.6";"    13.8"
"18 jaar of ouder";"Waarde";"2012";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"18 jaar of ouder";"Waarde";"2012";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"     8.5";"    37.6"
